ticker,event_date,drop_pct,success,days_to_hit,final_return,d0_close_in_range,d0_intraday_range_pct,d0_close_vs_vwap,d0_rvol,d0_rel_range,d0_rel_trade_size,d0_lower_wick,d0_upper_wick,d0_obv_ratio,d0_first30_vol_pct,d0_last30_vol_pct,d0_first_hour_ret,d1_close_in_range,d1_rvol,d1_obv_ratio,d1_first_hour_ret,d1_close_vs_vwap,d1_lower_wick,d1_return,d2_rvol,d2_obv_ratio,d2_first_hour_ret,d2_close_vs_vwap
GS,2022-05-05,0.0340624433874465,1,12.0,0.0113073048983505,0.38782318598832144,3.7410296411856505,0.10401610185133414,0.8465292593757859,1.2381459718723211,0.9948286724912567,0.38782318598832144,0.01501251042535502,0.4815601519484884,10.34397527018301,26.289167329782558,-1.1794071762870395,0.9006756668452774,0.8269708718473798,0.5794834431034773,-0.9894966056103405,1.030583048361322,0.8131134257746637,-0.03514098015358069,1.167984746927341,0.4940159442868897,0.04855626052051587,-0.30219727300507815
INTC,2022-05-05,0.041684624049051,0,,-0.0538116097150591,0.3314606741573024,3.903508771929811,-1.081116717837638,1.5171368123346323,1.4286593768026765,0.9929373050494628,0.3314606741573024,0.1741573033707844,0.4996261052003385,10.332904748769314,24.37435343825451,-0.3287280701754436,0.3435114503816774,1.2872147525312416,0.5005836138954746,0.47201618341199403,-0.34944682303215124,0.3435114503816774,-0.6726440522965893,1.289828321180715,0.4984165610150321,0.045651677699143356,-0.8859573133486398
SCHW,2022-05-06,0.0347888383430112,1,14.0,0.0207653747241389,0.24381625441696048,4.081927015721908,-0.4657311152242771,0.7911868050619996,1.06422756138769,0.9275351413167581,0.24381625441696048,0.07773851590105972,0.46826206656372277,6.835966455300678,22.313283374983108,-1.8606663781912447,0.13284132841328422,0.8995815080073443,0.4855940238161019,-1.851294400963277,-1.131249534739287,0.13284132841328422,-4.879859099496042,0.6228988303605136,0.5199988177614508,-0.3706563706563637,0.22096389370418468
NKE,2022-05-06,0.0348984193332193,1,7.0,0.0123155182847249,0.7270992366412206,4.606998417443299,0.41222704015937417,1.7817237572727813,1.3420765240974581,1.20856540600151,0.5877862595419834,0.27290076335877944,0.47789758825659656,21.479819649335784,17.677449621029538,-0.4220151222085411,0.15885416666666638,1.1600318783386119,0.5206670359122997,-0.2186421173762998,-0.9215003258116528,0.15885416666666638,-2.8648780159815423,1.0257033249826049,0.49644159543823735,-2.273732637352921,-0.5278210983478138
PLTR,2022-05-06,0.0632411413596965,0,,-0.1181434535486142,0.09507936507936612,6.300000000000009,-2.0044127651527632,2.1702635946459026,1.0324108962461647,1.1385366382233948,0.09507936507936612,0.07936507936508039,0.4059491626529588,14.684042915083909,17.51971485792005,-2.4499999999999966,0.25471698113207536,4.738578984264482,0.5286706295335207,-5.011568123393317,-0.43451866395296523,0.25471698113207536,-21.30801267541874,2.1194063700809886,0.48253985994702053,-1.851851851851849,0.7416245050956061
ISRG,2022-05-06,0.0390203854634435,0,,-0.0068934979305458,0.33660714285714327,4.826130046968594,-0.31548437834042486,1.3100751413342708,1.18537628935435,0.9448988996138934,0.33660714285714327,0.01785714285714435,0.4373154750699071,11.988883972722011,22.603162767297857,-3.145602619899157,0.1099025748086283,1.4913379007289203,0.47619736137016144,-3.2159783344617443,-1.1618721121731013,0.1099025748086283,-7.1781182795334075,0.8665798500415889,0.4746891188168883,-1.0805775500698611,-0.08255070913177898
INTU,2022-05-06,0.0345239701415278,1,14.0,0.0270653311867967,0.3121424030514952,3.869237959364397,-0.5682553845346217,1.2733476386252935,0.9375449130757646,0.941841008813514,0.3121424030514952,0.0,0.4797570572506768,9.93286876467498,19.029688085003873,-1.5521227923451564,0.12240014724829693,2.3252724923295376,0.47160470102921087,-3.228476821192061,-0.9618411047329856,0.12240014724829693,-7.252781660609453,1.243997787171219,0.4600701311238125,-1.5772788010585126,-0.3520846334378436
NFLX,2022-05-06,0.0390293427020825,1,5.0,0.0368569272473555,0.4508771929824553,6.090719666613243,-0.3313792395531867,0.8196533360002252,1.0579375927084598,1.1996841683794648,0.4508771929824553,0.0035087719298257315,0.4722266136220244,21.702653833616264,12.402278405885465,-2.495057968691561,0.07064220183486072,0.6297523346318805,0.46244334841649887,0.3351546217540635,-1.72433253089056,0.07064220183486072,-4.34879068806624,0.600059759432217,0.47482837708466624,0.5397420601102265,0.4657531463656106
ISRG,2022-05-09,0.071781182795334,1,1.0,0.0128407483569075,0.1099025748086283,6.486120514556536,-1.1618721121731013,1.4913379007289203,1.550664785777333,1.0480790291604778,0.1099025748086283,0.0,0.47619736137016144,11.530821902638767,18.526805629995422,-3.2159783344617443,0.4444444444444459,0.8665798500415889,0.4746891188168883,-1.0805775500698611,-0.08255070913177898,0.4444444444444459,1.2840748356907516,1.001760973189813,0.4874063399262121,2.609851001233743,-1.3177042296642183
LRCX,2022-05-09,0.0649896825377199,1,1.0,0.0267695089367483,0.25679758308157036,4.320772778696365,-0.2765850832083472,1.3145926394355523,1.0226062127682545,1.0926276191208726,0.25679758308157036,0.13846928499496425,0.48083606445098603,21.957709191624375,22.14691798553454,-1.2662083369593624,0.5478299379982255,0.9432673996557472,0.5004642090750848,0.17571642406228882,0.15164935554512482,0.5478299379982255,2.6769508936748343,0.7912884161941514,0.509804785900977,1.8553528247966522,-1.9476347083734469
MA,2022-05-09,0.0551106394097355,1,4.0,0.0146650742455787,0.2039999999999996,5.131964809384164,-0.45378358870744595,1.7858383693478541,1.6453949150575997,1.0562788867965656,0.2039999999999996,0.07942857142857065,0.5116687801111115,13.97545846120849,13.980898234851736,-3.19501466275659,0.24647224835371642,1.3874075520933222,0.4384202163694476,-1.3120279257320067,-0.531773746639852,0.24647224835371642,-0.8110014760537632,1.0177982920958526,0.5267021318842677,1.1859407644094766,-0.4677654587206592
MDT,2022-05-09,0.0374093304142263,1,2.0,0.0107451262818769,0.13826366559485753,3.0406726632772774,-1.0069568270530849,1.1889117201272035,1.3752098655807468,1.0026977491877715,0.13826366559485753,0.012861736334402588,0.47473000465127263,9.473705477548993,22.09330796938458,-1.3199061400078205,0.6138691883372713,0.9227290774888244,0.5023963402095426,-0.3621750347291064,0.3594960438221939,0.6138691883372713,0.7330746275517885,0.7515079984985973,0.5245606556427189,1.1198486959984155,-0.6278648423802657
META,2022-05-09,0.03710063993759,1,4.0,0.0122826987455069,0.09012875536480647,3.497798238590863,-1.2201236665792092,0.9009823158299795,0.7246949924127783,1.037307917113931,0.09012875536480647,0.3905579399141627,0.5015641180960365,18.491300873002494,13.197879703338424,-0.3327662129703701,0.3854047890535908,0.8911993358312229,0.5231158348066438,0.27016189664679224,-0.4496580251096449,0.3854047890535908,0.7339009904408833,0.7841557313595543,0.46488191529995787,0.9445010183299241,-2.1405252425844346
MS,2022-05-09,0.036566564268113,1,6.0,0.0219346733928185,0.17089940781368299,3.0483401986915366,-0.8807422024317391,1.126947279166722,0.9808693267492388,0.884006773135185,0.17089940781368299,0.2766583204165131,0.4886880137031958,14.056112731923335,19.01378718912857,-0.3271141264841404,0.3883248730964472,0.9480783982107394,0.4741024535071924,-1.2620412144860538,0.07236979905886898,0.3883248730964472,-1.0967336696409258,0.8701119417851475,0.5214665961305289,1.7859373048582539,-1.8485151372385489
MSFT,2022-05-09,0.036945451927957,1,1.0,0.0185955615595685,0.14048672566371448,3.3480241472538133,-0.7491737490770367,1.3863465786119984,1.0644335969664998,0.9739051709393354,0.14048672566371448,0.2599557522123913,0.467164270820127,18.793456369120857,16.13125371383819,-1.407355283137668,0.5046082949308747,1.1456748135234363,0.4951959861124228,-0.3387209602002894,-0.16634215089637028,0.5046082949308747,1.859556155956854,1.3141218292996333,0.4811482154307359,0.5427561039840434,-1.3366945059390622
MU,2022-05-09,0.0343994061326885,1,1.0,0.0144266649864701,0.11862244897958903,5.672116915062945,-1.0460719042468147,1.1761197078075105,1.5141142992790568,0.8294376048012708,0.11862244897958903,0.584183673469389,0.44744492154763743,16.68107105432969,18.016177455892553,0.9405295905078992,0.43288590604027,0.9698843211527851,0.5324495607208499,-0.014376078205868836,-0.18532250653985338,0.43288590604027,1.4426664986470161,0.9798299354346659,0.48882576998498506,2.6818248068794626,-2.554466904947972
NFLX,2022-05-09,0.0434879068806624,1,1.0,0.026343229104973,0.07064220183486072,6.139807356503126,-1.72433253089056,0.6297523346318805,1.0480579817977163,1.0338812312367736,0.07064220183486072,0.5201834862385324,0.46244334841649887,18.07394546538282,13.18867933966791,0.3351546217540635,0.62382755813542,0.600059759432217,0.47482837708466624,0.5397420601102265,0.4657531463656106,0.4813648108165502,2.6343229104973,0.5291737535646354,0.46253913238177224,2.2176731490958446,-3.3638639230675227
NOW,2022-05-09,0.0675876428663598,1,1.0,0.0151453874608817,0.11768953068592093,6.252821670428885,-1.7444111649211003,1.7060527007021737,1.3221754248752453,1.2053908330803733,0.11768953068592093,0.26389891696751,0.5128800254159414,11.851630378227238,18.114873760871827,-1.9221218961625208,0.5666393760503291,1.0703949341482395,0.5041639026653356,-2.689795918367366,0.6230773217558383,0.5666393760503291,1.5145387460881787,1.038289082793966,0.4894142635304723,3.9168641621887934,-2.2439414137680913
QCOM,2022-05-09,0.0402617981817315,1,1.0,0.014008296881844,0.14297520661157148,4.387237128353888,-1.0226877206205742,0.9029273912122804,1.0278469408907234,0.879933210091497,0.14297520661157148,0.36528925619834773,0.46520362518753844,15.017026423171867,21.70756491455627,0.06526468455403389,0.4197292069632513,0.7950438070287269,0.4931671809218587,-1.1248835709679716,-0.12575091411086703,0.4197292069632513,1.4008296881844018,0.9943931401515771,0.4643583297309161,1.5034809657828552,-1.5883468868158501
RTX,2022-05-09,0.0372508178182302,1,6.0,0.0348773509345197,0.1412429378531071,3.744842907013653,-1.1842664397851421,1.1000902346173165,1.4945350951641176,0.9123907025597088,0.1412429378531071,0.07344632768361714,0.43838454262091675,11.359349073525843,23.197554012518577,-0.5818258753834682,0.12400000000000092,1.1646316254901568,0.5465056996248234,1.0385114668974627,-0.7981775559398052,0.12400000000000092,-0.06539243443460796,1.2244365927194067,0.5130510966708084,2.1839596800701244,-1.4549671271878895
SBUX,2022-05-09,0.0395974766364738,1,4.0,0.0287113984444922,0.05279503105590117,4.268292682926829,-1.6733476668380431,1.1199360052285636,1.5742474789666905,1.0401992779488798,0.05279503105590117,0.34472049689440987,0.4865880096776162,17.399547644875195,22.36023079328085,-0.1524390243902385,0.07267441860465121,1.2287008713191718,0.4745151138508671,-1.6566466265864999,-1.0138794309010435,0.07267441860465121,-2.2179851691376262,1.0079358750550282,0.483794968978318,0.20943870427254652,-1.1391126865499146
SCHW,2022-05-09,0.0487985909949604,1,2.0,0.0154374791137434,0.13284132841328422,4.078868151715825,-1.131249534739287,0.8995815080073443,1.0432563039268525,0.8754908753986971,0.13284132841328422,0.018450184501844012,0.4855940238161019,16.151165460354598,20.81575170365126,-1.851294400963277,0.47368421052631315,0.6228988303605136,0.5199988177614508,-0.3706563706563637,0.22096389370418468,0.47368421052631315,0.701706840651295,1.0489021447853213,0.5635543913443627,2.1765882171973505,-1.5500667275167412
TMO,2022-05-09,0.0535779220380481,1,1.0,0.0170856908135716,0.10513036164844419,4.414658597259862,-1.1812321724475772,0.9637432695443238,1.4972136932667002,0.9622261545858085,0.10513036164844419,0.0,0.4230499961713306,8.809268604776763,27.133390287695065,-1.3153009319422093,0.6158497772119698,1.0262533996683492,0.5272362693064584,-0.4665364410476047,0.3865322207985855,0.6158497772119698,1.7085690813571697,0.6655409232668005,0.5401274404114834,1.3354598209138757,-1.1772775176811745
TMUS,2022-05-09,0.0399842237602685,1,1.0,0.0104328974619556,0.17058823529411593,4.066661350769472,-0.9949459994147425,1.3455224929607494,1.366998403285705,0.9372145656459063,0.17058823529411593,0.11568627450980472,0.4955057963800508,8.918352986573753,23.32086799605044,-0.5621561279004816,0.29629629629629584,0.948067946743389,0.5100281311222866,0.40299830740710973,-0.062082908010019366,0.29629629629629584,1.0432897461955637,1.4929070654028214,0.5246126700818573,2.3567505533240496,-0.8808702580205052
TSLA,2022-05-09,0.0907294880724968,1,1.0,0.0164271739863726,0.0960763027295284,7.7087692031801085,-2.652594833627364,1.1917334603835148,1.3414738980273788,0.8539899953483086,0.0960763027295284,0.14236972704714645,0.4582309589018056,16.26935949839299,11.501181897514927,-2.2619403431167417,0.5049892388964982,1.0892073347176907,0.48098939696668747,-1.7080463980463922,0.2106781346806974,0.5049892388964982,1.6427173986372612,1.2141459902566067,0.4466017670061349,0.7128655559470731,-4.215765060652887
UBER,2022-05-09,0.1158419828582983,1,1.0,0.0268980850219093,0.07503828483920397,12.849271940181033,-4.430951851427967,1.7652421224985844,2.316642109235147,1.092164629198127,0.07503828483920397,0.20061255742725911,0.4370865571698671,13.695741658766128,14.924496516086682,-2.2432113341204207,0.4971428571428577,1.3503949747896156,0.4815095910203909,0.2666666666666595,0.4581037202938232,0.4971428571428577,2.689808502190938,1.2456889274148035,0.48477855818152543,2.9639175257731853,-2.7041336833898755
V,2022-05-09,0.0484173502100359,1,2.0,0.0192746177238503,0.1141868512110706,4.333916520869776,-1.0766163544278173,1.4569943583573615,1.4196568718622813,1.054471104917869,0.1141868512110706,0.08073817762398958,0.4547238417760538,16.023273804390328,17.75622939987537,-1.6395901024743864,0.38348082595870114,1.5116675960613686,0.5061495199086594,-1.4284988053479775,0.014572026285808448,0.38348082595870114,0.30051908344801426,1.2293562143577128,0.5291793926927247,1.4626078867124859,0.21547767997047718
XOM,2022-05-09,0.0788526901998271,1,2.0,0.027587045421636,0.0871660649819495,6.194096601073353,-1.6477008026812956,1.572382227732416,2.1171839308404667,1.0449884148961293,0.0871660649819495,0.021660649819495382,0.517124247669243,21.889720854130772,15.188064228615247,-2.3071332737030437,0.45185185185185356,1.1684846513538634,0.4820800298798496,1.261092947220921,0.14121137598470668,0.45185185185185356,0.663032873151792,1.0945842300518687,0.5363540718440969,1.7470785606849448,-1.046708225678128
INTU,2022-05-09,0.0725278166060945,1,1.0,0.0113893151809418,0.12240014724829693,7.027369619205304,-0.9618411047329856,2.3252724923295376,1.6837135083286967,1.2277744774425283,0.12240014724829693,0.16086876495490526,0.47160470102921087,10.31398015737385,15.414078308480187,-3.228476821192061,0.3524914315844973,1.243997787171219,0.4600701311238125,-1.5772788010585126,-0.3520846334378436,0.3524914315844973,1.1389315180941884,1.5105465351680822,0.5110790886308838,0.19165941713790158,-1.8601276464851324
NVDA,2022-05-09,0.092369399978225,1,1.0,0.0380530101110854,0.09313725490196012,7.918376400133087,-2.318030001794147,1.1169602204563962,1.3002200301397904,0.9649981601830483,0.09313725490196012,0.1547619047619072,0.4580848793490157,15.302001885481145,10.690764244221617,-2.420428080292769,0.4808184143222499,1.3279686207018857,0.5340674381264,1.005990731321349,-0.05546236111768632,0.4808184143222499,3.8053010111085417,1.1175722770859684,0.4830258873114558,1.5463620102706077,-2.7917342340014084
GM,2022-05-09,0.0333502639832068,1,1.0,0.0115003256850279,0.0815850815850804,5.5028219599794665,-1.1222678738062042,1.1205795514513683,1.429868992356402,0.9306411434325791,0.0815850815850804,0.57808857808858,0.4516911760650337,16.26740404207637,15.184078030978737,0.8978963571062204,0.5888324873096433,1.2955490663522278,0.5115275387351302,-1.383599898451393,0.6642401138703624,0.5888324873096433,1.1500325685027901,1.1106269951683785,0.4694093201606933,1.3151108818978852,-2.663562150938492
PLTR,2022-05-09,0.2130801267541874,1,4.0,0.1179624812253359,0.25471698113207536,6.812339331619528,-0.43451866395296523,4.738578984264482,1.119497649417858,1.4789453695148842,0.25471698113207536,0.13207547169811223,0.5286706295335207,28.72743237030902,8.570597013379059,-5.011568123393317,0.465597516813244,2.1194063700809886,0.48253985994702053,-1.851851851851849,0.7416245050956061,0.465597516813244,-2.278821386389329,1.6413327631105186,0.4898927061128815,0.6868131868131844,-4.30259033684941
GD,2022-05-09,0.042696205032267,0,,-0.0124689395789991,0.08452138492871823,4.1263971762332945,-1.2544669692880817,1.3995704521002148,1.8342757310629156,0.9939617953535794,0.08452138492871823,0.031568228105906565,0.40569812605614264,7.387962666369416,18.668162723084,-1.2606101353054844,0.3597173144876339,1.2556467816945518,0.46270467925219816,0.40869565217391823,-0.06035202498904102,0.3597173144876339,-0.030514917783353024,1.3631977334216347,0.48659199092447614,0.9592744396965225,-1.0800847615609732
AAPL,2022-05-09,0.0331892247025515,1,1.0,0.016112041217797,0.1520737327188931,2.802350358365082,-0.49903078249469157,1.421179425779038,0.8983188977407746,1.0210965205479412,0.1520737327188931,0.2211981566820293,0.5027584044525737,19.408499018928914,12.891691296456443,-0.8523277587654143,0.41207349081364625,1.1919452464557998,0.5090771300361471,-0.14141543999485195,-0.23509601858430207,0.41207349081364625,1.611204121779708,1.4716877236738657,0.4443976186188711,-0.032573289902282365,-2.402958129104793
ABT,2022-05-09,0.0434666197500002,1,4.0,0.0231864966749366,0.10563380281690195,3.8485861414761993,-1.27503042100241,1.3004795643410358,1.4158410186776664,0.9920613275293649,0.10563380281690195,0.11971830985915599,0.4823718096219868,9.913845966021182,24.801466514613814,-1.11572861143735,0.1520467836257339,1.2140960284399993,0.48870999406829074,-0.8906436507207793,-0.5495022288739548,0.1520467836257339,-0.5959580904049466,1.368780742240887,0.4880221508601763,0.6574160885055358,-0.8146893065516303
ADBE,2022-05-09,0.0360604735207861,1,1.0,0.0427688173849549,0.1388221113150189,3.8503115792767115,-0.535142797858934,1.6325036833025828,1.0122773030704852,1.1282056934463895,0.1388221113150189,0.41288404629209685,0.48079782896596474,14.503702161124457,18.650928405001935,-1.6726201340181879,0.697120921305183,1.9320390449219986,0.5088147105875541,-0.05966277561608724,1.1873075239442255,0.4115163147792715,4.276881738495497,1.320644304930482,0.5220675322353572,0.9256647606348922,-1.890021267364328
AMAT,2022-05-09,0.06,1,1.0,0.0135224615146645,0.07024029574861533,5.018087375939162,-1.2459946025663915,1.2878578651382495,1.2670369893161741,0.8923120124550012,0.07024029574861533,0.5508317929759701,0.45102881911278386,13.995401539402085,24.267856057930732,0.6307392635191533,0.4533029612756267,1.0033253954169379,0.5081795597116131,-0.7969222313822466,-0.2103921047741819,0.4533029612756267,1.3522461514664519,0.8654682700547678,0.49224484115722456,1.6987329892069525,-2.1561969290934457
AMD,2022-05-09,0.0941891763422501,1,1.0,0.0274432923787861,0.11483253588516842,9.0023151887148,-2.2567675310928403,1.4802957249244089,1.7884061981894626,1.0359722519451544,0.11483253588516842,0.10466507177033493,0.45390640524836945,12.927328724095618,7.675535551944165,-2.1296505680288624,0.6154305216239903,1.3648438609280475,0.5142590300907663,0.6049562682215681,1.0170435531982047,0.6154305216239903,2.7443292378786177,1.311781848143876,0.502264958598353,4.841889584519077,-2.717641913135982
AMT,2022-05-09,0.0531815077511169,1,9.0,0.0570773406483609,0.09860312243220952,5.026225581299297,-1.8265959548747435,1.4681672649349378,1.9353057597210168,1.0352968766346045,0.09860312243220952,0.0,0.48112068935005337,6.674760186720928,26.726985375481522,-1.4868046090942832,0.20218847662039677,1.380164285561201,0.47121053039575467,-1.7022739973348244,-0.769138587065088,0.20218847662039677,-2.74351829952022,1.2767318718031708,0.4665826210778258,0.47913446676970395,-0.788486556556145
AMZN,2022-05-09,0.0521335482572793,1,4.0,0.039213512238281,0.13801092172762147,5.428860190903992,-1.7070906080158599,1.4954899829968078,1.3269409193459663,1.0924380018020887,0.13801092172762147,0.44472943902035367,0.4490507159424447,15.892553809049595,14.290315054319796,0.5327344188658101,0.3083249565932534,1.1515730300445892,0.508849670982341,-0.527865168539321,-0.2450136436953243,0.3083249565932534,0.06434445934944133,1.1483338770555669,0.4871956793142897,1.1421243420169036,-1.4248743696744781
BA,2022-05-09,0.1047011214031937,0,,-0.0081014316317873,,,,,,,,,,,,,,,,,,,,,,,
BKNG,2022-05-09,0.0777767201824395,1,1.0,0.0105803049861277,,,,,,,,,,,,,,,,,,,,,,,
GE,2022-05-09,0.0672376405056331,1,4.0,0.028504875615378,0.10282485875706174,5.76321958843448,-1.162356736081105,0.9007085540801373,1.8066921223972916,0.9142414632692599,0.10282485875706174,0.04067796610169226,0.4571558467299332,13.267271205308049,23.00690283546848,-3.1974472518885078,0.6043400044974152,0.8613692877671749,0.48954349376104866,-0.6081081081081297,0.7154337153527202,0.6043400044974152,0.46594621173789985,1.0049764830177177,0.4741524589263035,0.7727765726680991,-1.088319933428561
AXP,2022-05-09,0.0366735856886702,1,13.0,0.0270152200304625,,,,,,,,,,,,,,,,,,,,,,,
C,2022-05-09,0.0335141336310206,1,6.0,0.023251149761545,,,,,,,,,,,,,,,,,,,,,,,
EMR,2022-05-09,0.0409044243465493,1,6.0,0.0234568847486955,0.18076391105436593,3.2575092421441743,-0.6502955995349113,1.6364558037938681,1.1592598471871483,1.1288183193370374,0.18076391105436593,0.06738305493492142,0.4672895321746511,16.889008193884656,24.17944699502735,-1.4671903881700477,0.2015599343185543,1.2505415595162592,0.4987069972933646,-1.1038046031000448,-0.47402223192917203,0.2015599343185543,-0.9477585796112464,1.3566542366956085,0.5422660947796246,1.012386850881386,-1.1241056723694909
BLK,2022-05-09,0.0366835254012162,1,4.0,0.0161338588589723,,,,,,,,,,,,,,,,,,,,,,,
DHR,2022-05-09,0.0396003858109574,1,4.0,0.0410243537406846,0.18867924528302057,3.8962630181744053,-0.4121622155117022,1.393747122319727,1.2463826533240845,1.1764641182803692,0.18867924528302057,0.2505241090146769,0.455989201209723,13.822093039073872,17.81050623268384,-0.2654686542781226,0.5398481973434521,0.9790679330743005,0.4867205071116455,-1.4100094273886032,0.21828305693387673,0.5398481973434521,0.45118268365074155,0.7356060587838414,0.5015154716070035,0.42002827913165675,-1.1797427371915026
DE,2022-05-09,0.0342552666997557,1,5.0,0.0272131606752628,0.14644179350061912,3.2674731182795775,-0.6974630213582245,1.0948736495106033,1.0542865295736132,1.0751647413970389,0.14644179350061912,0.20937885643768075,0.4444863026247865,12.365979731862348,20.321490829808827,-0.6962365591397734,0.40672799570515095,0.7678345298068726,0.4924387661733,-0.059784233267212716,-0.11497531914280712,0.40672799570515095,0.060352020804832485,0.6881393375817838,0.48298853652839285,1.6780999754024473,-1.1542525526760716
CVX,2022-05-09,0.0670221001685984,1,2.0,0.0245526132628532,0.08679245283018937,5.529061102831598,-1.4160649487753418,1.4137470529071552,1.9400852018010057,0.9880187495928645,0.08679245283018937,0.0,0.4549059630477257,15.471775550899746,15.89060892481465,-2.0208643815201155,0.4620253164556947,1.1342475447869902,0.4902983775079155,0.739781764379499,0.1254912335990621,0.4620253164556947,0.9607527656495307,0.8945896221090938,0.5015849526216916,1.3510209072013613,-1.0228498929040541
DIS,2022-05-09,0.0300117647213451,1,6.0,0.0155168814790214,0.12441314553990664,3.940431042456748,-0.9604804380588527,1.2952169478865518,1.3663742624353576,0.9499371806645149,0.12441314553990664,0.6173708920187796,0.5112225222730894,18.86224909309597,17.04674306930717,0.04624919063915822,0.33484073496805933,1.04708066576959,0.5168339621120296,-0.9491509992261005,-0.07516071356234999,0.33484073496805933,0.6543250385837807,1.4685221581658245,0.4917569593495354,1.8072289156626509,-1.7357761122555049
COP,2022-05-09,0.0974092789984997,1,2.0,0.0189300825622962,0.07815964523281581,8.57659028239992,-2.0466814303013336,1.3601250059212502,2.1731574037038577,0.9212540393841524,0.07815964523281581,0.03658536585365836,0.4471979661098832,13.867736472094341,16.184498778493317,-3.128268517638111,0.3639639639639634,1.0617213612189107,0.4842141883062146,1.9822006472491882,-0.2572828625121093,0.3639639639639634,0.8230484329992294,0.9046790488948104,0.5343822905477817,1.8754387724400745,-1.6833739456779795
COF,2022-05-09,0.0300692669025108,1,14.0,0.0262944151247512,0.2246376811594219,3.317839397339318,-0.8675270639160626,1.066723839330015,0.9660516132944452,0.9702855123125474,0.2246376811594219,0.4057971014492735,0.5178691351379345,9.2676458755819,22.803758651548865,-0.25645135438372435,0.47466666666666696,1.2063909873713567,0.4637871146082128,-0.9526116089448644,0.18362385731411912,0.47466666666666696,-1.7773108421608175,1.1019589440467739,0.5190626010714128,2.1688932871515743,-1.9634013941386086
CAT,2022-05-09,0.0389471271747773,1,6.0,0.0329633199528294,0.12859304084720008,3.1174833749941113,-0.7673144018927269,0.8737870925763915,0.9815575632013317,0.901686999266465,0.12859304084720008,0.003025718608170982,0.49518945852439206,14.93319965429429,19.113919124438258,-1.27812102061029,0.18819188191881878,0.906917070470598,0.4711276349125628,-0.3169419900115211,-0.782662167615733,0.18819188191881878,-1.599683891787973,0.7608195680887256,0.45941689418730147,1.7026658883051216,-0.7641143172313791
CRM,2022-05-09,0.0359457333790467,1,1.0,0.0216991910790183,0.18018018018017995,4.893534069097891,-1.0405973281363945,1.4451032668728414,1.2375762898965412,1.0383878800199637,0.18018018018017995,0.43739658025372297,0.47500245634799326,14.474259031930558,22.536775079774227,0.5338291746641133,0.4852849092047598,1.1995891324078571,0.5380250139543034,-0.16724405686298072,0.1472470633966383,0.4852849092047598,2.16991910790183,0.9078732061377229,0.5018193861438413,1.4705740181268911,-1.9940379547073728
IBM,2022-05-10,0.0394971545831981,1,1.0,0.0125454584986477,0.10315186246418337,5.170370370370363,-1.3148012988071778,1.471193684241793,2.1820254121635023,0.9857959910296153,0.10315186246418337,0.058739255014326246,0.4715662769976828,10.228173321868466,18.377154122904926,-1.2222222222222245,0.2999999999999936,0.8394988530367519,0.5350200148132359,1.7672878484521704,-0.6807602263316559,0.0,1.2545458498647744,0.8351053264167667,0.558335058649526,1.4664432086539003,0.879239628052475
MO,2022-05-10,0.0667752214764563,1,2.0,0.0116346418008863,0.33884297520661244,6.742199108469543,0.793787539294244,3.1550788552347866,3.3633368578564697,1.164675376894622,0.33884297520661244,0.041322314049586355,0.4368811687516843,20.554558414255187,10.612113145176808,-4.318350668647852,0.12396694214875907,1.7217714933919885,0.4702547088913635,0.3558376610886649,-0.9564089045304702,0.12396694214875907,0.2326913565927624,1.1432152695325832,0.5790706025019817,0.3831417624520883,0.29951953014522026
NFLX,2022-05-11,0.0635484391488068,1,1.0,0.0477249905102608,0.05595315549772191,8.739906744000903,-3.3638639230675227,0.5291737535646354,1.3996606284315172,1.0257571700393384,0.05595315549772191,0.32921275211450685,0.46253913238177224,13.739204778482042,14.228108312796978,2.2176731490958446,0.7800941492938794,0.7313812691844359,0.5545445727331958,4.318126372285924,1.8544518015047418,0.08406186953597837,4.77249905102608,0.5231976730252609,0.5438645235842148,2.669902912621347,2.594002046778865
UBER,2022-05-11,0.0464723438075271,1,1.0,0.0319008077287761,0.05454545454545451,7.087628865979374,-2.7041336833898755,1.2456889274148035,1.1521162618763758,1.0863955142452457,0.05454545454545451,0.5272727272727262,0.48477855818152543,13.333823920921539,16.622041216793782,2.9639175257731853,0.6793248945147684,1.517406001318261,0.5462004499444061,4.469525959367959,1.2219545656328767,0.19409282700421848,3.1900807728776126,1.3232326143910806,0.48832985539794643,1.8502943650126058,0.690172166053804
SPG,2022-05-11,0.050894411473297,1,1.0,0.023095306265062,0.023545706371191376,6.067736784603747,-2.879208480877926,1.7426383661636928,1.8738012506422852,1.1215410310661242,0.023545706371191376,0.139889196675901,0.4525135011361391,6.8399867278217545,21.0619511346697,-0.21850575678628026,0.8844587184709379,1.358726944218578,0.5854852754283892,1.5345041688841654,0.9851621413124345,0.3067523108256304,2.3095306265062066,1.261908554874144,0.535777094151886,0.3076923076922977,0.12383412507805946
QCOM,2022-05-11,0.0329653869404125,1,2.0,0.0198789838500195,0.06406250000000385,4.74003851281292,-1.5883468868158501,0.9943931401515771,1.077943383351198,0.951433484899746,0.06406250000000385,0.5109374999999967,0.4643583297309161,12.218188336623314,14.973154623322435,1.5034809657828552,0.7614503816793897,1.024861161635735,0.5297815991893087,0.5725627910527553,1.0038846790894507,0.6049618320610707,-0.40060375440016394,0.8129029403861467,0.5492537032281584,0.43918415959505186,0.18664542872792733
