minute,avg_price,median_price,std_price,p25_price,p75_price,avg_volume,count,avg_winners,avg_losers,avg_small_drop,avg_medium_drop,avg_big_drop
297,-0.0012895087368962894,-0.000952551081168429,0.026093688414089176,-0.014527844419258334,0.012270920319028433,58529.667498695184,7430,0.0004786670194109544,-0.00891200193653102,-0.0004815519036445661,-0.0018253438325046686,-0.004728737900995858
298,-0.0012484858788979955,-0.0009527212099559312,0.026119388482648737,-0.014383026956179434,0.012440107182596472,58392.8206397158,7431,0.0005425115272398606,-0.00899108569697963,-0.00046940742846168163,-0.0017534496911231735,-0.004581366363636678
299,-0.0012170329284753576,-0.0010798475988672562,0.026100920008727338,-0.014604248987835744,0.012379694554078613,58861.48871998489,7427,0.0006310393671301611,-0.009194037898053939,-0.0005068398823142683,-0.0017357609885509879,-0.004158169325787875
300,-0.0011298499726841152,-0.0010673319950905702,0.02596687213469078,-0.01450337038798069,0.012349121523184015,67963.68211475697,7452,0.0007228086806621377,-0.009152736587389562,-0.00048122744890077216,-0.0016446398367845974,-0.003771702093653861
301,-0.0012108181867391116,-0.0010693387299650081,0.026086795065437565,-0.014544963314097326,0.01236786394206979,65021.6528677845,7438,0.0006636055616922665,-0.00933063375073253,-0.0005187576202980237,-0.0018250280480565713,-0.003930218084745146
302,-0.001225337189124371,-0.0011345218800649093,0.026184633985241793,-0.014673242909987616,0.012357474662162193,62924.22796336974,7437,0.0006811162410522863,-0.009482535486706712,-0.000564757494138568,-0.001893675427007533,-0.003708796609130342
303,-0.0010843896555434867,-0.0011753643629524024,0.02616964655809142,-0.014417463505144057,0.012527816252921986,62795.93446943877,7435,0.0008206014750270968,-0.009310735474752795,-0.0005147589826440453,-0.0018137954227365847,-0.002997540066201495
304,-0.0010502561735016543,-0.001202787472860678,0.026380971778375433,-0.014545522484414902,0.012623993233615516,59914.23683078822,7424,0.0008652238693251971,-0.00935066969241801,-0.0004862650220915471,-0.0018519288502858184,-0.0028130513906919003
305,-0.0009692783874709832,-0.0010574762629558254,0.026484015077251004,-0.014560931899641472,0.012663727002194092,62699.55505843079,7433,0.0009923449434044531,-0.00947480955652169,-0.0004503276490404361,-0.0018204336958968536,-0.0024401324128872316
306,-0.0010717768867448618,-0.0011738220000444,0.026380340136539396,-0.014455799513441503,0.01258724360651775,63615.52929849888,7446,0.0008992418332404685,-0.009621335506552198,-0.000516064268770921,-0.0019039579813575963,-0.002758147505521417
307,-0.001033054033475477,-0.0010037704363158872,0.02630439691594554,-0.014499770192893446,0.012752073388623608,62646.321890731146,7438,0.0009457401613610042,-0.009620140112288492,-0.0004541773387527784,-0.0019173537847902084,-0.0027624883404560874
308,-0.0009238571232870571,-0.0008862406426187741,0.026335414451995977,-0.014381964239440492,0.012751953928424431,62298.06090413869,7425,0.0010519877012781914,-0.009457072343418778,-0.0003579848380904759,-0.0019435695928857718,-0.0024017874830049102
309,-0.0008557853185414436,-0.0007599626665568682,0.02640307571327843,-0.01430386243340806,0.01278326594836554,60473.121337453886,7430,0.0011579764275773353,-0.009575344787388609,-0.00034308546099671316,-0.0018239668905405794,-0.0021182459600064324
310,-0.00098670587611327,-0.0009242571640505348,0.026445617822223585,-0.014408482604569561,0.012836892604188521,65341.02470463158,7428,0.0010401691739758457,-0.009775655446758316,-0.00039865048110466794,-0.0019459741037694323,-0.0026533479450302753
311,-0.0010169303876643532,-0.000859752821063875,0.026487653513840016,-0.014610728449175436,0.01277280265339975,61211.25585241659,7433,0.0009992826571140416,-0.009766889441907373,-0.00041036769072995394,-0.0019177945644754458,-0.0028701260709895295
312,-0.0010757737944115664,-0.0008808000000000149,0.026401756197713743,-0.014692626645033346,0.012666819824147302,64970.01031024894,7437,0.0009613998296611271,-0.009883596764632803,-0.0004901254373428243,-0.0019554139001554042,-0.0028527777582452985
313,-0.00108135844750823,-0.0009628114093153117,0.02655265346956474,-0.014681525894158498,0.01283872432699762,61782.762688965646,7423,0.0009241160869432163,-0.009824358620084283,-0.0004390826348156288,-0.0018735522693579486,-0.003283653798455533
314,-0.0010238119493112027,-0.000898847918616219,0.02647802875857048,-0.014778617424107021,0.012850494568633186,62658.80223049103,7436,0.0009886049141705363,-0.009723157288299193,-0.00043390595899300534,-0.0018592636429516616,-0.002879793110098711
315,-0.0009355530918803927,-0.0008465559717990012,0.02634101255717084,-0.014757579425890621,0.012881229650452464,66204.15773674019,7440,0.0010964846188011533,-0.009764406593462283,-0.00043752263196230863,-0.0017899665220212633,-0.002293457344869862
316,-0.0008858701165178086,-0.0008382229673093988,0.026344023066805857,-0.014602173732680579,0.012704010127040144,63602.37473081209,7429,0.0011150159638799264,-0.009540598868575108,-0.00035674200785623114,-0.0016556218169722094,-0.0025283018715045384
317,-0.0009466984632486563,-0.0007574863103424478,0.02633427158397563,-0.014579875713437968,0.012687547016235645,60015.76214194335,7442,0.001002114459343885,-0.00936462304596969,-0.0003813884489572951,-0.0016586313924229646,-0.0028631710424828374
318,-0.0010368788906229018,-0.0008851156666486171,0.026430363272502713,-0.014538804832277819,0.012653002689821835,61355.28492698304,7444,0.0009174781827408663,-0.009511363433115686,-0.00042861181777872524,-0.001818362148342201,-0.0030803417796875774
319,-0.0009779323946263034,-0.0008398132533107283,0.02644046299419622,-0.014487786369924677,0.012677999960949371,61729.8913310112,7434,0.00099104471916499,-0.009516762792625732,-0.0004120723181895299,-0.0016358383465199247,-0.0029778362357542856
320,-0.0008730980285628959,-0.0007959248646927097,0.026375568459397307,-0.014457381815914827,0.012733040439073195,63448.27356431639,7443,0.001099029838603735,-0.009378163391461386,-0.0003350029879285393,-0.0015959313713190802,-0.0026344569532978186
321,-0.0008855126499501571,-0.0008078571498895681,0.026297327211045326,-0.01448478147762755,0.012800190502779585,63646.82530199684,7440,0.0010582910940831066,-0.009316099046237898,-0.00033823096354888523,-0.0016520595765778712,-0.002623083479547313
322,-0.000878420358558851,-0.0008749397366136225,0.026306096885721948,-0.014431363984595352,0.012772404816450533,63433.97623061227,7438,0.0010962525370565603,-0.00941743178476694,-0.0003704624288579621,-0.0016140356217822758,-0.002460454320805384
323,-0.0009630717942339241,-0.0008511955047975639,0.026388483806104975,-0.014509337474791134,0.012776768315881093,60422.083048423505,7432,0.0009717940674941044,-0.009351194507066346,-0.00033602597838241355,-0.0017694071400446863,-0.003066708963518177
324,-0.0009743605988393061,-0.0009045442202991194,0.02641085459878706,-0.014676902644413514,0.012730957328061121,63554.293019634955,7432,0.0009352703805673465,-0.009238476887497344,-0.00044602740460090653,-0.0018172054257968807,-0.0025037153731399106
325,-0.0008733125792542836,-0.0009485705238478359,0.026461247886462008,-0.014624342671031298,0.012911418259851648,66454.73505007887,7446,0.0010644941334530416,-0.009286229527105599,-0.0003444956954900735,-0.0017136774487024973,-0.002420057041831165
326,-0.0008237360548299093,-0.0008221824096047436,0.026493004248753175,-0.014541940124067398,0.013001237070216387,64092.63361423142,7433,0.001168305289214074,-0.009461158680835408,-0.00031296036851373205,-0.0017290839302875679,-0.0021791029165578167
327,-0.0006193324124897638,-0.0007596379059315872,0.026641353321721475,-0.014431430169811132,0.013162657775660835,63767.95256855937,7435,0.0014020684736903858,-0.009402471848918825,-0.00019936372901311708,-0.0015648681675558373,-0.0014333579486881325
328,-0.0006083492408639004,-0.0007708119218911014,0.026615357097509777,-0.01452218832681812,0.013096909678078639,63448.3352971007,7443,0.001439929815218878,-0.009472984296752576,-0.00023250678334026754,-0.0015538672781426146,-0.0011939457850817388
329,-0.0006502907312019112,-0.0007573254998503032,0.026546005694461083,-0.014447858126189289,0.01308144982081566,63054.27489919491,7458,0.001396391664901065,-0.009545656586092481,-0.00026836090161566883,-0.0015510281428149624,-0.0013344345192731622
330,-0.0004605809368846706,-0.0007147962830593713,0.026552149785550656,-0.014424665813414173,0.013322403779989833,75587.48136299319,7455,0.0015769814530271836,-0.009296338244032854,-0.00014668559877319712,-0.0013698003273834886,-0.0007818744308480408
331,-0.00034405481464232126,-0.0006732249816352454,0.02663408047117946,-0.014241734352778423,0.01334251308337625,71640.11010806465,7448,0.0017293796561081512,-0.009324979641064017,-9.590810282885637e-05,-0.0012088550142975787,-0.00037803073426171947
332,-0.000544572149095015,-0.0007874212812036263,0.026619932236729038,-0.014523287136195051,0.013231853940487481,69285.05408694847,7442,0.0015060212422878104,-0.00939434734247718,-0.0001692590781169283,-0.0014046406795131113,-0.0012512138763017453
333,-0.0007651489343376418,-0.0008437763680114729,0.026771636246592685,-0.014689265536723006,0.013032913629335008,68229.34620725976,7437,0.001230558986550942,-0.00938609323637352,-0.00020517291612173782,-0.0015795871201325041,-0.002503023916964356
334,-0.0007004594181884333,-0.0008227060613149595,0.02688818970509707,-0.01468436426277317,0.013312571808672402,65825.60708388536,7446,0.0012812992033427863,-0.009281460063601709,-0.0001462298781259788,-0.0015448258992610815,-0.0023656075638237455
335,-0.0007559171046792307,-0.0007940108892920961,0.02688737427273616,-0.014749933028436968,0.013297920835202759,70121.52119725889,7439,0.001188502923286237,-0.00914331178245313,-0.00019865646253243145,-0.0015716790799458896,-0.0024788422482672754
336,-0.0007568847639827035,-0.0007802213270963754,0.026874844485708344,-0.014924693362193375,0.013257209562495098,72023.14496571246,7458,0.0012020669838121003,-0.009248478177170479,-0.00023615465750060691,-0.00161556483122896,-0.002232541198950879
337,-0.0007503838219224537,-0.0007790762381746363,0.02697206857033569,-0.01489941007411888,0.013296710156688984,67935.04586261213,7445,0.0012171959723138522,-0.009268581814435824,-0.00025882461308510303,-0.0015728871601529272,-0.002120746174833615
338,-0.00071798490777505,-0.000804144656967043,0.02702837938777841,-0.015086969390769173,0.013335758884279902,67920.89249010914,7428,0.0012672089555693267,-0.009318591487303633,-0.00020810208761747786,-0.001619095645864091,-0.002068825629045573
339,-0.000830314053397829,-0.0008730389692847007,0.02711739293688877,-0.015285777580859472,0.013136479888398167,65677.63681447739,7441,0.0011959290338362674,-0.009619906555911875,-0.00028143008156541734,-0.001739730001191255,-0.002380190213573865
340,-0.0006733828696594568,-0.0008383635144197932,0.02692520984402669,-0.015086993551526762,0.013162072767364918,70241.26590459126,7453,0.0013601611688386925,-0.00951215139854058,-0.0002216501416514043,-0.0016346605989813567,-0.001635664843030963
341,-0.0007423903435348616,-0.0008658536585366416,0.026937683020769123,-0.015118956254796645,0.013068478829064256,67950.5029452506,7449,0.0012950063615638457,-0.009592058241219706,-0.00027166380477159735,-0.0017337949488021082,-0.0017582222237678916
342,-0.0007127583462694892,-0.0009537632179141831,0.026858785345954934,-0.015100568563917616,0.0131234567901235,67753.83945849704,7449,0.001309965378072834,-0.00946006251515516,-0.0002258987245330842,-0.0017532904809275543,-0.0017381516923399903
343,-0.0007996090178462493,-0.0008915635796277188,0.02701734587355508,-0.015225649579259037,0.013143818953122666,67812.62771180997,7451,0.0012478107096614956,-0.009687905698697076,-0.0002755678524157075,-0.0018461354611812295,-0.0020161758804935455
344,-0.0007665290104270367,-0.0008466978782746271,0.027032725239301034,-0.015181682429069143,0.0131857960282733,65685.5185726715,7449,0.0012447242693078794,-0.009448941455706674,-0.0002089234430398137,-0.0017788369766920107,-0.0022091058667971274
345,-0.000839032953936347,-0.0009285635194644093,0.02707401863542386,-0.015297460275133012,0.013024661611190536,73865.02620609684,7464,0.0011733876858124415,-0.009578729461707213,-0.0002850438499424599,-0.0018227460566371846,-0.0023047614269912624
346,-0.0009349898654596356,-0.001010892524683893,0.02730597100562478,-0.01537009038734341,0.013066630456604278,70813.16770682206,7456,0.0010613598321431567,-0.009593460028505677,-0.00034167300985742084,-0.0020159949400569794,-0.0024593653539026696
347,-0.0009230094862210194,-0.0009771309771310355,0.02734892881565223,-0.015266875742182606,0.013130615762448894,72717.79263295981,7443,0.0010861612199563318,-0.009626057666919045,-0.0003152476278965763,-0.0020325805348173527,-0.0024926693223788683
348,-0.0008260987627958313,-0.0009918175055789735,0.027427543739035696,-0.015284522475407902,0.013273226544622485,69227.12589782178,7461,0.0011808771891227141,-0.009514871080351763,-0.00029847135100526735,-0.0019022054412640005,-0.002025649755236798
349,-0.0009605445366820864,-0.0010593292956559974,0.027451537046192506,-0.015502515471455036,0.013251677500663417,67738.52894115724,7454,0.0010496511469532518,-0.00964556557383034,-0.00038202144542908253,-0.0021003361892834123,-0.0023284102007206996
350,-0.0010042182902132975,-0.0010947121259314851,0.02748231526898948,-0.01548638132295721,0.013231729936935777,72625.97659477097,7453,0.001019297296311366,-0.00977616560015844,-0.00037135812555174453,-0.002053055636852965,-0.002783231013819368
351,-0.0009914524039305438,-0.000980969197567183,0.02742980916140862,-0.015503126981058934,0.013355621440177767,72720.9531863948,7459,0.001009789623714149,-0.00967543892617974,-0.0003075650458588174,-0.0021162332740205067,-0.002933443414668959
352,-0.0010391608178325188,-0.0010026434657047223,0.027533035142631234,-0.015513512324067669,0.013488172193626746,68925.85603307268,7458,0.0009406256142909194,-0.00962862793673027,-0.0003282193695761565,-0.00214996908772118,-0.003140826518545781
353,-0.0010624407416253323,-0.0010974115912740223,0.027440752020705138,-0.015513729435302048,0.013373410235119343,70741.20379257722,7448,0.0008826797631178386,-0.009487583314424852,-0.00030096627311031367,-0.0021685253426687334,-0.003440920765719341
354,-0.00108103101627154,-0.0009696186166774368,0.027585560457732326,-0.015424741285021137,0.01332877648667119,71085.46012834596,7453,0.0008520222915258682,-0.009438725067769906,-0.0003153320627855168,-0.0021620667567877,-0.003516440070037062
355,-0.0009085458565080149,-0.0009494437834503544,0.027419438569837567,-0.015180138592087028,0.013259555565377779,73634.90510931135,7454,0.0010057680103046816,-0.009208473624070294,-0.00019591570925142255,-0.001989336261712443,-0.003059670221646492
356,-0.0009683802440087824,-0.000829445308449972,0.02720514071055761,-0.015145105120598412,0.013286944002879109,73958.09470357928,7461,0.0009500459194350397,-0.009273795227318072,-0.00022881908967762978,-0.002045210908409646,-0.00326704258330143
357,-0.0009616753514806145,-0.0008752735229758946,0.027215853843764046,-0.01531902235883198,0.013173005721978992,71666.6366975923,7453,0.000998664284440624,-0.009444803411428561,-0.0001726510155689959,-0.0021009250216258157,-0.0034268258384352376
358,-0.0008911480474655919,-0.0008867494299467094,0.027216511068488644,-0.01534919098326648,0.013321685957632612,72526.00980649804,7453,0.0010490595507041778,-0.009301954929724807,-0.0001409392250641724,-0.0018743961538164133,-0.00338183115285759
359,-0.001007631544443465,-0.0008618297082926274,0.027140084375805194,-0.0152136330787076,0.013132493884382757,73812.68268069999,7463,0.0009382384894714352,-0.009434638698462066,-0.0001868991439202749,-0.001979484215121326,-0.00389785286240941
360,-0.0009569074422109296,-0.000992599957086171,0.027211182904403223,-0.015296223571708817,0.013257248659905574,86371.70595850458,7472,0.0010344737488082079,-0.009593812150688217,-0.00017657473654239428,-0.001906068274409321,-0.0036628460016307728
361,-0.0010476294225038247,-0.000863758871200826,0.027200177700369508,-0.015209533853429463,0.013168318576083637,85258.53329473856,7466,0.0009520921035559369,-0.009719759871828038,-0.00020625798542696442,-0.002098251351685434,-0.00392796928975945
362,-0.0011023746331796532,-0.0010075743931927672,0.02729340164716321,-0.015251783354045506,0.013205657082008215,80290.81971499203,7462,0.0008873574941659338,-0.009733086807874674,-0.00019286311080710268,-0.0021026711504131654,-0.0044122810900440795
363,-0.0011138594844566662,-0.0009972741218204906,0.027362091919042857,-0.01547838151403333,0.013300437759512396,81161.41084305757,7466,0.0009293406729474131,-0.009966753880751768,-0.00022922292288568455,-0.002113672534309954,-0.004291771496944914
364,-0.001062519341327921,-0.0009304277158566632,0.027281147491089803,-0.015327737536042857,0.013259733033898491,80710.07139447612,7462,0.0009767975697357184,-0.009900531086702365,-0.00022423290861302704,-0.002069653931976119,-0.003984762243568172
365,-0.00114600697537357,-0.0009948680568553359,0.027373331672159266,-0.015480811039510545,0.013207630029836936,82720.70956637227,7467,0.000787133954023083,-0.009523411274408923,-0.00022242471026365882,-0.0020634946304443572,-0.00464072535640745
366,-0.001197967280260371,-0.000923393284108176,0.027388379056209063,-0.015298615049211484,0.013215689404042663,79662.76868242984,7458,0.0006910657913909655,-0.009379276344688854,-0.000207647607743013,-0.002137431004834324,-0.0050226785591288865
367,-0.0012275602779782098,-0.0010037081200287012,0.027567893036580252,-0.015271310124810533,0.013080061639168694,81316.55889458329,7464,0.0006366774543741612,-0.00930947725204335,-0.00021092616910189823,-0.002131977165795302,-0.005241783429775063
368,-0.0012568462472430679,-0.0010540563281301596,0.027664816781822657,-0.01536353662422249,0.013110249302989041,80134.68334663095,7462,0.0005507186595925651,-0.009076725547978807,-0.0002013219285775593,-0.0020371154780731556,-0.005645147069706685
369,-0.0012495981466680724,-0.0010871138710973338,0.02753007752442887,-0.015174762536841468,0.013021647411326887,80081.31535158327,7462,0.0005735612459348961,-0.009143878316638926,-0.00024770233713091225,-0.0020747574834978806,-0.0052935967793471626
370,-0.0011907747032154966,-0.0009846503314388522,0.027382815878993397,-0.015118758908774094,0.01289475210249863,87941.5315094164,7464,0.000656520844437459,-0.009192203418192298,-0.00020459795226359593,-0.0020025072352009418,-0.00518905315357385
371,-0.0010982069044752228,-0.0010495626822156767,0.027294038224191883,-0.01492555051935579,0.012909884799421678,85637.03948860237,7467,0.0007486517206989637,-0.00909466973124654,-0.00018452476886041334,-0.0018932827342559926,-0.004724716421806596
372,-0.0011168447867364068,-0.001136970090725553,0.02723423881340219,-0.014948210922787197,0.012888947988298538,87287.32082718119,7469,0.0007151954476851351,-0.00905873920295379,-0.00021991524558247566,-0.0019042472644849706,-0.004670346898930128
373,-0.0011758789861137531,-0.0010735350067429539,0.02722936327833753,-0.014813159945119753,0.01276255280570504,88491.44317962305,7472,0.0006659961658391902,-0.009171381343376243,-0.0002526769651552129,-0.0020236817448448367,-0.004783556978118789
374,-0.00099046517384071,-0.0008959895015210328,0.027367302779530513,-0.01491711630988582,0.012842361241824196,88108.36480042,7468,0.0008747864754312906,-0.009089233064456621,-0.00019745964683656308,-0.0019107944356982428,-0.0038071568082686507
375,-0.000987211070958717,-0.0008218556934762589,0.027281171771387797,-0.014765597966089006,0.012966158082721058,98755.78882101123,7471,0.000831802966467741,-0.00887523551468445,-0.00012517791116042738,-0.0018299300760795897,-0.0042785483127729855
376,-0.0010767645865141803,-0.0010307273116463844,0.027482843829128707,-0.014839863095070932,0.013062008665137459,94689.90486104494,7464,0.0007396294583380062,-0.008958199691001565,-0.00017236949024981716,-0.0019244189823464763,-0.004578461252590723
377,-0.001098221081926108,-0.0010008976973581718,0.027333330580261883,-0.015010658406474114,0.013063597465659438,94723.13399309338,7470,0.0007092144714221467,-0.00893474523108604,-0.00018788962588497794,-0.0018943302784776594,-0.0047009169913879755
378,-0.0010346941800725151,-0.0009503239740821234,0.02721055658734645,-0.01471821145784813,0.013125000000000053,97938.05309504998,7469,0.0007670561092248472,-0.008838420629363304,-0.00014747660631223993,-0.0018574272723351516,-0.00448463935475871
379,-0.0009978903011101435,-0.0008403361344537785,0.02732011920214348,-0.014717102946355087,0.013211186113789575,101180.55618039223,7469,0.0008082867838820161,-0.008827667964551155,-0.00014372525442704937,-0.0018949532193967796,-0.00416436436296199
380,-0.0011360959121105231,-0.00098176748792006,0.027200510256543565,-0.014918255984734008,0.012901214065457856,159923.0609631031,7476,0.0006899208299821777,-0.009040158403007866,-0.0002782657086154522,-0.001741073536441852,-0.004751334885390003
381,-0.0011281553580245174,-0.001026315789473764,0.027190165300246028,-0.015143428952634985,0.01297749869178455,121728.1388306912,7469,0.0006865619568126836,-0.00900880544270023,-0.0003223281440851998,-0.0017189335975862597,-0.00449274108397711
382,-0.0009653873930818621,-0.0009263248599741258,0.027140883606803563,-0.01491856677524428,0.013176638176638278,121203.68656787495,7473,0.0008545897114220414,-0.008846329619503546,-0.00021161296207130155,-0.001485881443223447,-0.004160058386909461
383,-0.0008673453451459375,-0.0009327187446957486,0.027155123533697516,-0.01474850129617622,0.013257648308308667,124314.88619243383,7474,0.0009629115796601133,-0.008801071472445828,-0.0002207224366882157,-0.0013840134917358885,-0.0035048868530444094
384,-0.0005528268374841758,-0.0007456773106161441,0.027172922951364732,-0.014641029847009962,0.013623824536136309,150672.68506844214,7470,0.0012457288067074068,-0.008364579249166072,3.883869784587246e-05,-0.0009532181744164609,-0.003073628871467088
385,-0.0005801650404143201,-0.0006946741647371191,0.027318371018920054,-0.01470747900293179,0.013450519134232342,168494.03465369713,7479,0.0012489390187853605,-0.008515421622723856,-2.226045695393634e-05,-0.0010420930294851268,-0.002832235180945743
386,-0.0007219786916578975,-0.0008940265881512977,0.027245460946641327,-0.014885614548618309,0.013251874128040353,159912.46273559728,7468,0.0011359662411598696,-0.008774842871899478,-0.00012773432600986885,-0.001116130943025685,-0.003263180469420686
387,-0.0008989104673855965,-0.0009802319882372679,0.027491163494581076,-0.014961749373773037,0.01320473873419048,170822.47222103894,7481,0.0008701134103014138,-0.008569307152449317,-0.00011770816028651433,-0.0011231888861433711,-0.0046727625831145675
388,-0.0008687294859071251,-0.0010889789743077083,0.027409817680278763,-0.015001725724804488,0.013146803327262369,202490.5998615928,7478,0.0009247772172086289,-0.008634626293767572,-0.00012914760193445275,-0.00111679955266793,-0.00438902199998501
389,-0.0006137233344836497,-0.0008293347550500929,0.027653171569977705,-0.015132865107522986,0.013670886075949351,383821.5300025223,7481,0.0012363866839604722,-0.008642751822806462,-0.000104032929193268,-0.0008114417425448158,-0.003002283488236107
