ticker,event_date,drop_pct,drop_bucket,success,year,month,day_of_week,stress,sector_etf,close_d1,high_d1,low_d1,close_d2,high_d2,low_d2,close_d3,high_d3,low_d3,close_d4,high_d4,low_d4,close_d5,high_d5,low_d5
AMZN,2022-04-26,0.0457507730510871,3-5%,True,2022,4,1,medium,XLY,-0.8781047317448887,1.834763362400249,-2.5880532174203608,3.7344519163330814,4.696496349422108,0.6521199645894482,-10.839655356809963,-6.191220726056523,-12.745446725492327,-10.682903328458748,-10.562379578876225,-15.077017522138991,-10.859742648407044,-9.448607677023501,-11.88456123608107
AVGO,2022-04-26,0.0473055439061689,3-5%,True,2022,4,1,medium,SMH,-0.09463353480363423,1.7872756106005028,-0.9052439333631201,3.3692235588870245,4.454798388137671,-0.37495149639702463,-1.0141603616807382,3.251377767957675,-1.1909222369667627,2.9067765688893576,3.1371078087378157,-0.6588452896999275,3.7673873114097756,4.763688947867029,2.089021318018869
BA,2022-04-26,0.0504235699580463,5-7%,False,2022,4,1,medium,XLI,-7.5311225322648445,-3.466231752185711,-12.59578192756039,-7.674803987491519,-6.1362550359075785,-10.799804843880123,-10.895592480697914,-5.992573580680894,-11.087158619521665,-11.033281499366087,-10.530410108290456,-14.164265657501375,-8.057945399950839,-7.537114968823344,-11.452340991929121
AMD,2022-04-26,0.0609769393585554,5-7%,True,2022,4,1,medium,SMH,-0.29356504139188555,3.2174703451646858,-1.338664830929548,5.2606805247618516,6.364487947241426,-0.4462245966078804,0.4227254174217432,7.785341672510859,0.2583297109538307,5.495528974317709,6.117894387539535,0.18787696786588537,7.010325662967132,8.278528791914642,4.520899845656179
BLK,2022-04-26,0.0317681818596962,3-5%,True,2022,4,1,medium,XLF,-0.6228217815851589,1.3136543018867464,-0.8175532226478266,0.6058238133234362,1.1359302619205813,-1.1946496583851718,-3.4572282728092762,0.6537426139724634,-3.6828711134244574,-3.4386833196447197,-2.5191234217570413,-5.72598539400998,-2.471214053942794,-0.8268256992301048,-3.383048460151039
BKNG,2022-04-26,0.0383252214429726,3-5%,True,2022,4,1,medium,XLY,4.582958001082793,5.560748369164625,1.1129850373674977,7.307541204571266,9.421010947059404,4.595453132176153,2.331061633139253,7.187172913452189,2.1403144057558388,1.525951327623143,2.9921821099569756,-2.0352228473516143,-2.501436940075741,2.1069881691860193,-4.549622934031627
GOOG,2022-04-26,0.0303773086888311,3-5%,True,2022,4,1,medium,XLC,-3.7533652240918425,-1.6785740962174778,-5.340103895009474,-0.07907358899992278,0.7802978698139507,-3.65010862563514,-3.798551956123286,-0.4568788468254037,-4.0265732203175535,-1.9655909228167512,-1.8128766226014115,-5.109784351141378,-1.1518211631976527,-0.17237097553672864,-2.4090822905421305
GM,2022-04-26,0.0447011248854488,3-5%,True,2022,4,1,medium,SPY,1.6298604546870266,3.8906401330611295,-0.8937963838195118,1.8664539100545774,4.12723358842868,-1.9190313477052356,-0.34174833066885624,3.6277529448078383,-0.6834966613377236,1.0778124015363932,1.1829672768377097,-2.0767636606572104,4.994736239362418,5.8622489184170234,2.0504699277714478
GE,2022-04-26,0.103360037081007,10%+,False,2022,4,1,medium,XLI,-2.953213155265755,1.4393895016771463,-3.3751029196315563,-3.548823128211287,-2.345203821707831,-5.881619991659304,-7.494722104268748,-3.0524840166391565,-7.742891660054818,-6.253874325338405,-5.906441505826365,-9.901968314923092,-3.6356870313248746,-2.8787638080594147,-5.720306741339387
GOOGL,2022-04-26,0.0359458217140257,3-5%,True,2022,4,1,medium,XLC,-3.6708800771723005,-1.1866875201304472,-4.9839847018585015,-0.10746096904047375,0.8423906001745252,-3.8221690718817536,-3.826805223071217,-0.6152577728997133,-4.075434102254971,-1.742099718660861,-1.6051435686133986,-5.099033269239561,-1.1091461231905742,-0.17530567250780837,-2.2043837928127807
DHR,2022-04-26,0.0363971259023847,3-5%,True,2022,4,1,medium,XLV,0.5179690243153123,2.7253157369206527,0.07968859726124045,2.398599346032304,3.2990667793188155,0.4542181465063244,0.05976644794591923,3.4345373946629287,-0.13148618548104452,-0.18328377370083748,1.334770288360243,-2.0559383778089857,-0.9841404604108095,0.37452954924508397,-1.4702340458216279
COF,2022-04-26,0.0309981736641543,3-5%,True,2022,4,1,medium,XLF,-5.959311433129566,-4.287981813618435,-9.339785883052098,-2.155328546329982,-1.3007647858109261,-5.369431069748121,-5.755118525933767,-0.9301941823196325,-5.95174723699129,-4.227479784094412,-4.068666283937194,-6.4130651149775115,-2.7074052383933456,-1.4671424821064316,-4.507297343299688
DIS,2022-04-26,0.0348478567029846,3-5%,False,2022,4,1,medium,XLC,-0.48371562134557067,0.976077494669414,-2.0557979808497384,-0.4146115068301759,0.19867268169897478,-2.6604425075316906,-3.5760555495329083,0.19003301985178744,-3.809273698358495,-1.9607814709238447,-1.8225732418930662,-4.111595961699477,-1.91758975181896,-0.8119502800970513,-2.6604425075316906
NFLX,2022-04-27,0.0496975833393098,3-5%,True,2022,4,2,high,XLC,5.823695594686296,6.863268374492626,-1.5593541115027088,0.965308187436098,8.576432438644455,0.774370996808682,5.791869357443846,6.189666973733532,0.7796719975445399,6.009331784577854,7.775536205329203,3.3043342964833577,8.20514994244772,8.401398250224634,1.310065447126263
BA,2022-04-27,0.0753112253226484,7-10%,True,2022,4,2,high,XLI,-0.15538358327840118,1.5084724012616846,-3.534899958914084,-3.6384890144330218,1.6638559845400858,-3.8456572466748273,-3.7873921074939476,-3.2435643842136486,-7.173379094551047,-0.5697299265580713,-0.006480490217475321,-4.2405818768942005,1.6250125584194919,1.735072225359846,-2.388969494376547
COF,2022-04-27,0.0595931143312956,5-7%,True,2022,4,2,high,XLF,4.045039381112825,4.953756420026667,0.6272607871878666,0.21713250966957087,5.3478098974507615,0.008043535466994989,1.8415769550684136,2.01045438735592,-0.4825078258814508,3.4579778650002613,4.776835452272166,1.544027496988587,8.001612142928538,8.13028416872086,3.1121856003781367
CSCO,2022-04-27,0.0312377230829647,3-5%,True,2022,4,2,high,SPY,2.6769411033502832,2.981134384640449,-0.2028032570133398,-0.6692391439141909,2.697217560975007,-0.8923188585522546,1.115390837037089,1.2167885974671444,-0.7706369043442463,1.237065055091846,2.1293839136441006,0.44615169312289815,4.603529496134273,4.765764365591729,0.7300685167883403
GOOG,2022-04-27,0.0375336522409184,3-5%,True,2022,4,2,high,XLC,3.817579330068832,4.7104640120265495,0.10728333379874666,-0.04694889555012516,3.4250406623999474,-0.28386238839606115,1.8574927896830573,2.0161625453279264,-1.409315899935315,2.702997426301068,3.720643591220374,1.396706426858052,6.567956801709629,7.0617825045650395,0.6242385645975457
GOOGL,2022-04-27,0.036708800771723,3-5%,True,2022,4,2,high,XLC,3.6992127728215474,4.685260989576734,-0.1570542685645382,-0.161867092758472,3.17206500663616,-0.4199706437749806,2.00228171923158,2.144456951557161,-1.4825768087691427,2.659355713032596,3.628782664541008,1.5223810676713079,6.9701509444516585,7.489421966463894,0.7187529058010123
ISRG,2022-04-27,0.0375020366788783,3-5%,True,2022,4,2,high,XLV,3.36094675937304,3.926063307731953,0.25493555520141875,1.678350051329458,4.652643579463511,1.3384294942822006,2.256213053276168,2.9275543704970097,-0.5098840772935542,1.1727191141954085,2.825576258349227,0.3356674168877527,4.656890236177658,4.945824978873703,-0.6500950667593819
META,2022-04-27,0.0331583315898933,3-5%,True,2022,4,2,high,XLC,17.593597780057646,19.194056825842143,10.260072741557448,14.587027560801191,21.45184306027732,14.261215995118581,20.680199237313456,21.10889315733788,14.884257787455478,21.1946284526227,22.835094395606713,18.94255499727313,27.699346990102413,28.208063426326046,18.296662088593774
PLTR,2022-04-27,0.0503596647217255,5-7%,True,2022,4,2,high,XLK,3.693175891583844,4.592799596639119,-1.7992474101105493,-1.5151590409901994,6.344688409055466,-1.8939465434861469,1.7045392457285313,1.8465879457919332,-3.5984857892146893,-0.09469913337559754,3.977264260704194,-1.136371538494263,3.977264260704194,4.261361660830976,-4.545459060957757
CMCSA,2022-04-28,0.0618672806001198,5-7%,True,2022,4,3,medium,XLC,-4.652273940726149,0.2877699246168097,-5.0119912269314115,-2.9976017546137212,-2.493999506100053,-5.0359639199257344,-3.1894418637792743,-2.2062295814832433,-4.148671692212491,-0.19184010916555305,-0.02397269299433402,-3.621096750704489,-3.16545940991646,-0.2398050168911814,-3.980814036909752
AMGN,2022-04-28,0.0428473358695752,3-5%,True,2022,4,3,medium,XLV,-2.074498106123712,0.9868520541470804,-2.2634692307258564,-3.0277607046685917,-1.71335058472053,-4.539536109241471,-2.49443678646436,-1.6545594257830643,-3.582076430685255,-0.8524750084710542,-0.42833924811906954,-2.8261919322766893,-1.587367699067188,0.2981528746986539,-2.4734385708961804
GOOGL,2022-04-29,0.0372334539707515,3-5%,True,2022,4,4,medium,XLC,2.1676575362248984,2.3100632765823192,-1.3228509764277363,2.825796840984829,3.7967955198254133,1.6869788240076566,7.143581144327316,7.663694057991943,0.8820477435987906,2.0997408495001535,6.072679814074888,0.785213979685162,1.4345878998914152,3.033932936450623,-0.08237188230448833
GS,2022-04-29,0.040576656760586,3-5%,True,2022,4,4,medium,XLF,1.61380842284784,1.9247782483155396,-1.073684534403374,3.001739409104376,4.592621436968503,1.9084150958173396,6.095124459856138,6.320991906732831,2.1866586162886614,2.4812652892581832,4.972340478243598,1.0475014924633541,2.445252368161732,2.6907595939220874,0.18658788910936863
HD,2022-04-29,0.0364383356213032,3-5%,True,2022,4,4,medium,XLY,2.1870863707416532,2.7929476760670813,-0.16311259797956446,1.517975250081105,2.8628516239181723,0.8721688316978948,4.963383477047367,5.109855664246488,0.8422099969045638,-0.4294302833329655,3.648465938003609,-2.2270314837994243,-2.0272957595296015,-1.21504459741838,-3.658452216268049
INTC,2022-04-29,0.0693851406791773,5-7%,True,2022,4,4,medium,SMH,3.1429202273206114,3.211749302542244,-0.18353253217398002,3.3723358925380698,4.3588013746912235,1.4682252521406314,6.767608975941508,6.997015889846181,1.8811646982192842,2.3170413351632835,5.322320914666201,1.2388183382359585,1.6288118421364794,3.578805615577396,0.5735260360744787
INTU,2022-04-29,0.0580997511188394,5-7%,True,2022,4,4,medium,XLK,1.9725396455223976,2.1850731693096925,-1.3182063316231396,2.8871633045709055,3.531942339085825,1.6501501282649267,6.9659733558768755,7.068658173973885,-0.1408946478544726,-2.1229885727611975,5.014925373134327,-3.3385100862873163,-5.50209159281716,-2.91581885494403,-6.672239388992541
JPM,2022-04-29,0.0322684923440068,3-5%,True,2022,4,4,medium,XLF,0.9132006805603998,1.131030887414397,-0.9550933175427323,3.07473035370196,4.029823671244692,1.1896767440382927,6.484582627505686,6.735925665561759,2.831767121426143,3.8203732701709514,5.646781023210723,2.3458470487934813,3.652815506079543,4.13036216485092,1.524798664140059
LOW,2022-04-29,0.0361216909630316,3-5%,True,2022,4,4,medium,XLY,2.736056126539399,3.499720992499644,-0.00505462350268715,1.9723912605791316,3.6413276203997924,1.254241157090541,4.769133737080722,5.1737274097879205,0.2629870448070504,-0.915388457848243,3.479494781506398,-2.1291617589873524,-2.7512277140299135,-1.1530869511768738,-4.081319091590762
LRCX,2022-04-29,0.0386592302813683,3-5%,True,2022,4,4,medium,SMH,2.911368487419641,3.00584317987318,-1.4127467859562204,4.214619637189343,4.912397348352959,1.5973880921263728,8.622463976967666,8.98960893046703,2.5012901712985425,3.3407758260106224,6.919871946864187,1.5716215223423369,2.6773480810498684,5.0991926938915855,-0.17605790975131486
MA,2022-04-29,0.0407834179898161,3-5%,True,2022,4,4,medium,SPY,-1.1943409872786637,0.4265473532228725,-3.51973371486044,-1.5383334973792406,0.01651096862445023,-2.7354291121801877,1.4144928344411722,1.6126328561892889,-2.6748860944723063,-2.7546947083269324,1.2080973283808305,-3.949035695605596,-4.47465725882984,-3.3353500342144904,-6.219386262269433
MS,2022-04-29,0.0336931071531976,3-5%,True,2022,4,4,medium,XLF,1.6999662598792042,1.9233194220025673,-0.6948722968615595,3.921086742404589,5.236383437728276,2.05981354701823,8.226833582439696,8.611493680070193,4.156851043236198,5.39769984016043,6.91153688711601,3.499202695574355,4.516698330375224,4.938582377205458,2.1342614454176845
MSFT,2022-04-29,0.0418120210785497,3-5%,True,2022,4,4,medium,XLK,2.5043285104370927,2.6736861204505358,-0.46843032733930867,1.5350280823970275,2.381816132464243,0.9476812434879855,4.489774598557794,4.814073363372207,-0.2846562621133697,-0.061250690719749645,3.181758950490865,-1.145860767393081,-1.0053250712712791,0.6233824786735953,-2.252090028618481
NEE,2022-04-29,0.0336100325554755,3-5%,True,2022,4,4,medium,XLU,-1.6192536621256637,0.6899542612297527,-3.520135339578434,-0.36608634064377865,0.7181106172021501,-2.0416741999152888,2.872431726208058,3.252612358738838,-0.4083262459026349,1.1546039616777026,2.7457120104315003,0.25345017415365767,2.041684942515798,2.590825196082003,0.0985633598041824
NFLX,2022-04-29,0.0459102035697016,3-5%,True,2022,4,4,medium,XLC,4.780415428483131,5.174409784991418,-0.18386136111914197,4.995798742849189,6.745116852662214,2.316663169793909,7.170623142724719,7.364995161490384,0.3414611076610008,-1.0716462134679472,5.43706600953513,-2.290391535523917,-4.932754836355368,-1.6547522500722889,-7.643412362657564
NOW,2022-04-29,0.051426511487308,5-7%,True,2022,4,4,medium,XLK,1.3386307702680122,1.5080460907332949,-1.8991861952804334,0.7864451785890125,2.1522679336046346,-1.7736865684920167,4.467679796826074,4.812797786342626,-3.7669994785809457,-1.8343499077044467,3.635220482075252,-3.371678446801507,-4.467687775694862,-2.014225525119284,-8.362269365811603
NVDA,2022-04-29,0.0624304281024907,5-7%,True,2022,4,4,medium,SMH,5.316223723438052,5.537275413231413,-0.8411070786931818,5.6882425593661745,6.890601266766527,3.15953257774344,9.634974192639412,9.990826791937835,1.0999005550202057,1.601331554910157,7.429763769324649,-0.253415014649383,0.690129648692861,5.202988079971438,-3.0031869699310265
PEP,2022-04-29,0.0326196804852553,3-5%,True,2022,4,4,medium,XLP,-2.3003972119187255,1.0191601721361243,-3.7505108552803756,-2.1664440482505043,-1.3977107107524311,-2.987598091100774,1.2521075140757842,1.4035223976994304,-2.3877502435532216,-0.7687422238695563,0.9376277138200884,-1.5316549880491581,-0.7570921908611306,-0.5299654222399419,-1.7413111503434497
PLTR,2022-04-29,0.0502283287959047,5-7%,True,2022,4,4,medium,XLK,3.269232356336782,3.413466432038348,-2.1153780906155495,1.4423132471786504,5.576922547887775,0.3846150319251729,5.576922547887775,5.865390699290907,-3.0769202554013053,-2.6923052234761435,3.846159489197354,-4.038462420187072,-8.846154904224491,-3.3653792368587676,-9.423072867139393
QCOM,2022-04-29,0.0573587951951135,5-7%,True,2022,4,4,medium,SMH,3.9945606224720764,4.273749814849692,-0.37941067365875325,3.2715240787160704,4.2952250663155,2.197717812137201,6.700551540385047,7.022691235694278,0.47247737889204444,1.395945961888101,5.2186936493115565,-0.3651011215630273,0.6371246145705722,3.156993045339207,-1.2957244806069523
RTX,2022-04-29,0.0323205353768826,3-5%,True,2022,4,4,medium,XLI,-0.7270070748945923,0.4425225505633179,-2.6446128325591123,0.5162763089905376,1.285421498509165,-0.6216457112209528,3.0028430767608194,3.2767810146009158,0.04213811462403516,1.4856137164788175,3.466434684636166,0.5268148569249398,0.4109149453169092,1.2011372307043189,-1.253821931819532
SCHW,2022-04-29,0.0403645949748651,3-5%,True,2022,4,4,medium,XLF,2.3518732331217596,3.60319512086833,0.19598560203433202,4.7188258209161615,5.5630856477439705,2.42725850430745,7.583293593310159,7.945117590210993,3.8293394322479246,5.30679412919659,6.362130414908851,3.0302946650830442,1.6432930918152122,4.8545170086149,0.587968308280451
SPG,2022-04-29,0.0515232173734082,5-7%,True,2022,4,4,medium,XLRE,-0.9830539509401492,0.9152557890294011,-3.8898274049920523,2.432205717442404,3.1355906341035578,-1.4830508474576232,5.576272738181931,6.084746021335419,1.338984602588722,3.677962998212392,5.330509250446891,2.6440701242220532,2.8983035330045093,4.2033890546378405,0.5423723641088563
TXN,2022-04-29,0.0318453563215638,3-5%,True,2022,4,4,medium,SMH,2.2026431718061623,2.2731248852789987,-1.2745951065758043,1.3450768200486518,2.6666627231323403,1.027900146842886,3.512479135118385,3.888396544603534,-1.7151237409370412,0.017620428368214647,2.7782647445163455,-0.9397980050018351,-1.6446420274642048,-0.09985208161251702,-2.6490422947641368
UBER,2022-04-29,0.040828767978301,3-5%,False,2022,4,4,medium,XLY,-3.462516418164019,-0.41295794999038904,-6.257939459977968,-6.385007173157808,-2.827189970108912,-8.354508256068948,-10.73697334789252,-9.783989734731913,-17.725540040810472,-14.77128235752172,-8.418042112658874,-16.772550368727824,-17.185514377640253,-14.739515429226756,-21.378651969822204
UNH,2022-04-29,0.0302619954127613,3-5%,False,2022,4,4,medium,XLV,-1.4551163256534938,0.9753263379637556,-2.990854747846361,-1.7559714659587389,-0.5958113955417788,-2.176772602961341,-0.18287143803055184,0.23989799429506853,-3.0400141237191147,-2.719494032884684,0.4168765481572967,-3.799032006762282,-1.7559714659587389,-1.3725259337910911,-4.630810806853447
UPS,2022-04-29,0.0535339069127224,5-7%,True,2022,4,4,medium,XLI,-0.7778608343805837,0.5611789029898562,-2.6447353149412267,-1.033448524561198,-0.011106241885983081,-1.9057632832560567,2.122462170741257,2.350267300112452,-1.6501840711226734,-0.10556864424748902,1.866874480560643,-1.2001269333232978,-0.033335681752422186,0.5945145847422895,-2.4002623446938265
V,2022-04-29,0.0341248919347765,3-5%,False,2022,4,4,medium,SPY,-0.750718372288961,-0.4645077982841528,-2.894945820668393,-2.14423460776042,0.22521264793429197,-3.2186930292257387,0.6521838116658962,0.7835584529093165,-3.659739535991924,-3.701965565095666,0.6803344977350578,-4.720122614422662,-4.837421912631501,-3.4767529171613853,-6.057337477755809
VZ,2022-04-29,0.0433884756738182,3-5%,True,2022,4,4,medium,XLC,-0.15118724833192987,1.6414733234425771,-1.6198704370596784,1.879047400044831,2.3974095651022598,-0.5183539259703163,4.47084174715775,4.578831461810973,1.5118807224064446,3.326135941476771,4.384454918887415,2.3974095651022598,4.254862317851282,4.622028995489669,2.634991880791615
WFC,2022-04-29,0.0340933620380095,3-5%,True,2022,4,4,medium,XLF,0.0916733895276245,0.9397200031510788,-2.337841927097928,1.2147576583127817,2.3149170222489523,0.06875722796806372,5.386198525304353,5.730002151723523,1.2605987247212846,2.589954677410655,3.2775619302490178,-0.412560854387245,2.1086365950553354,2.8650010758617617,-0.2521214936021421
ORCL,2022-04-29,0.0359863131827401,3-5%,True,2022,4,4,medium,XLK,0.8174365962506869,1.6348731925013738,-1.1852898208391638,-0.1498645886441552,1.1035388852249195,-0.8038201022068647,2.4659366770661384,2.6566715363822935,-0.8310634845647646,-0.8174365962506869,1.7983646694596178,-1.920985875745851,-1.2397869798252414,-0.6267017369345318,-2.4114499123503164
GOOG,2022-04-29,0.0372242181965387,3-5%,True,2022,4,4,medium,XLC,1.9053362195447843,2.0640805038778964,-1.3630069210809115,2.7512379977050694,3.769362160674228,1.4443334209973901,6.61801278116787,7.112070438636842,0.6715027232598203,1.548276054060782,5.45093934927785,0.18788379156551294,0.6032229715143611,2.2023786889663777,-0.7162970010595959
TMUS,2022-04-29,0.0691661830890992,5-7%,True,2022,4,4,medium,XLC,2.6473949588995405,2.9884686725807574,-0.09745228778368364,2.525581148096867,3.573170007867299,1.1937641935920729,7.495530106616988,7.584859821491752,1.8109496248065238,5.213576580125423,6.789021156235542,3.589408957977369,2.9722297224707095,5.15673715688636,1.5835609533112471
GE,2022-04-29,0.0409108432269591,3-5%,True,2022,4,4,medium,XLI,1.34138052136763,1.7169621394280021,-2.6022798540940695,4.171691778812492,4.98994046741017,1.91817743083742,7.887320750923421,8.343391770829257,3.5814909199741507,5.419178948966108,7.417837568444741,4.037561939880008,4.936283603914604,5.150902844692573,2.1998656976837783
AAPL,2022-04-29,0.0366047758219618,3-5%,True,2022,4,4,medium,XLK,0.19664626031408172,0.36790475960026825,-2.778299900791248,1.160800445229504,1.9410167686984225,-0.8436324920753968,5.309236092627101,5.601016284753313,1.0212500302465788,-0.5581919810293545,4.078660439906123,-1.7126527451787,-0.23469402569749054,1.1354320420064345,-2.2010791976189936
ABBV,2022-04-29,0.0603287878131171,5-7%,True,2022,4,4,medium,XLV,0.6740129367267311,1.3752648056374328,-2.34204951460264,1.8518526213784359,2.627995970881969,0.7284804124859434,3.2066934221822496,3.7377383250736917,0.4833819658738303,3.608379368721648,4.384533106833954,2.151408155140988,4.0509237135370135,4.520696601927621,1.4501562862302642
ACN,2022-04-29,0.0429518580920932,3-5%,True,2022,4,4,medium,XLK,1.411646343966333,1.8943942998087104,-1.0354193312142934,1.4848921927586023,2.420435439408042,0.7823965302052427,4.827540520428575,5.167139528617404,0.1498242871814437,-0.5526612150377863,3.941945476395725,-1.91436951672167,-1.5381526643037824,-1.0986775715500885,-3.5457432467307037
ADBE,2022-04-29,0.0355150332877474,3-5%,True,2022,4,4,medium,XLK,2.8639969663547316,3.038262004903447,-0.48238504943163285,2.9372329856510504,4.540972323382242,1.9068032731922369,6.920063910026508,7.142315420490508,-0.22730758588586086,1.151659911102465,5.566353667851276,-0.06061895303786091,-1.247632854933045,1.3410777610526337,-3.3160763929834802
AMAT,2022-04-29,0.0373375109643846,3-5%,True,2022,4,4,medium,SMH,2.374266228192523,2.582690089288464,-1.9664686895797368,3.1264201407721792,3.9691934239941773,0.978705796092938,7.66651490843171,7.947443945382249,1.531492944970525,2.8273699952190867,5.935662113573925,1.359311301079691,1.9483475809771944,4.259179558338588,-0.4168546360066583
AMD,2022-04-29,0.0459616552279651,3-5%,True,2022,4,4,medium,SMH,5.051449794665608,5.67119538575056,-0.23385986446762264,6.559870007673108,7.822734686635013,4.080923328061203,16.253510373595013,16.56923100392649,7.226380434706003,9.763805462207786,14.405987112282093,7.775960929505077,11.482694200526943,14.803559587295423,8.337237093882145
GILD,2022-04-29,0.0360623971926407,3-5%,True,2022,4,4,medium,XLV,1.6346498453131852,1.8368725139619846,-0.3201864277391664,1.66835469484512,2.5109566475149725,0.48871067539877355,4.617461529189604,5.005057655992617,1.567240146249338,3.387257021174017,5.123021415082962,2.325583189360758,3.1007754429667633,3.471522359275192,1.7694628148981373
AMT,2022-04-29,0.0442540595108522,3-5%,True,2022,4,4,medium,XLRE,-1.6886595519340575,1.7674858647916292,-3.439552069524676,-0.004153084991942446,0.8215068012781046,-2.3649476587838114,1.9168513132896692,2.0828101089887197,-0.9750253347680982,0.19085198196167052,2.2612218287413333,-0.5476754214669199,1.2654563927025464,1.7010998141431033,-0.9210858772509045
AMZN,2022-04-29,0.140494377749234,10%+,True,2022,4,4,medium,XLY,0.17580913238786078,0.31098553851869326,-4.752518826936436,-0.02252940102178691,1.5601640901605762,-1.1719401528254458,1.3252137453901636,1.3827465918142323,-4.1023829292211484,-6.336022639899442,-0.6296200235422877,-7.409791081242423,-7.651181028648246,-4.208995492585088,-9.011803380330964
AVGO,2022-04-29,0.0424051160456928,3-5%,True,2022,4,4,medium,SMH,3.9611089271926803,4.193800027950179,0.3589554559309427,4.830537065262708,5.837046319614236,3.1349753571199734,8.887249096040106,8.961204915626176,3.533612913120976,4.617690454985857,7.842853654245263,3.5895339166356566,4.637528064575247,6.419672027821366,2.7128946044935986
AXP,2022-04-29,0.0399493855607981,3-5%,True,2022,4,4,medium,XLF,-1.7686517531536605,0.09730305215072121,-4.121121819211615,-1.4881838495798383,-0.4063915554819997,-2.507014317723588,1.7800930060319908,1.9804197367725873,-2.0090490703108643,-2.1178021091207255,1.173365986028574,-3.079391377749563,-4.327177910172186,-2.7016204220250195,-5.552064469276519
BA,2022-04-29,0.0348852602790037,3-5%,True,2022,4,4,medium,XLI,-0.15452548588951176,0.4098364857297865,-3.6683630673324363,3.184631557235118,3.769148581283188,-0.6248271289056029,5.462244747948053,5.576460128980032,1.2966997998232088,1.0951390237286196,6.147547285946886,0.14109561880828458,0.04031010485752162,1.3840349430788823,-2.0088620719844963
BAC,2022-04-29,0.0306982077141445,3-5%,True,2022,4,4,medium,XLF,1.2892350911945627,1.6816100588262994,-0.7847499352634735,4.063903448815598,5.465248728309513,1.8217531399085107,8.239906394514529,8.60425916077945,4.484300617814174,5.213006150343968,7.090803692986158,3.3351979162857814,4.960763572378424,5.437215835526676,2.606503075171984
BK,2022-04-29,0.0322134776961334,3-5%,True,2022,4,4,medium,XLF,1.5216342576128694,2.0922425693898905,-0.6894933572482054,2.4964317707495853,3.8754094155903918,1.1174450562531746,6.514497799112018,6.633373774927609,2.1397947736472522,4.850206928727108,5.397052742858843,2.8292881308954465,4.041837595663322,4.945311337241809,2.7104121550798554
ABT,2022-04-29,0.0382171176560451,3-5%,True,2022,4,4,medium,XLV,-0.5903067567800124,0.4581468220849372,-2.837005480795707,-0.942731008655695,0.740084879198788,-1.4801764803310857,1.938323302416034,2.4933936837486126,-2.0881081467683082,-0.4317161795326263,1.3215859030837107,-1.6035239601975504,-1.0837033981793809,0.14977812241878663,-2.2290738143584843
BLK,2022-04-29,0.0403858537421433,3-5%,True,2022,4,4,medium,XLF,0.01920905401076034,0.9716986929929172,-2.3500020567171265,1.0213237109586437,2.724598151182289,0.07683621604304136,6.491321679645146,6.693026517385814,0.8516372201118116,1.461549111522631,5.157845955697815,0.3121617836163493,0.6307233283604052,1.9882152551350174,-1.235828070954692
BKNG,2022-04-29,0.0463758605925453,3-5%,False,2022,4,4,medium,XLY,-0.786770207077947,0.6460604104625345,-4.2668222246576075,-4.722416142363173,-0.21896915792444238,-6.723945259004916,-4.840042490803298,-4.555921918402817,-9.639820544527755,-1.7373077709673224,4.419742518158265,-2.42545340638346,-0.7274953638943815,1.568561292811177,-5.773399065789119
DUK,2022-04-29,0.0319859340249131,3-5%,True,2022,4,4,medium,XLU,-1.3253510033872429,0.8442199027459907,-2.4419048220597483,-1.6339896440807244,0.21786297729771142,-1.7883089644274652,0.3177182847548199,0.5628132684973419,-2.024331229847831,-0.09985530745710847,0.735291876966726,-0.9803937864484302,1.053010161721546,1.6430623624028806,-0.7534511650894027
DIS,2022-04-29,0.0317460632582616,3-5%,True,2022,4,4,medium,XLC,1.6751794254163066,1.8185133554047939,-0.5554018923605297,1.7199729871721914,2.866617088928347,0.9495701998289086,4.0849281556787576,4.30888229538231,0.17916741248562573,0.877903234834676,3.2607717273208214,-0.13436701619176095,-1.2003909082328512,0.41207479691001137,-2.98306394660256
CVX,2022-04-29,0.0316459319466845,3-5%,True,2022,4,4,medium,XLE,1.9659168105264024,2.1254878853472547,-0.9701948619555312,3.7148192967633387,4.31479835695554,1.653153997677137,6.970063379441482,7.1615506171156085,4.340335183016353,6.1211440926610905,8.189188728539731,3.816937382670127,8.948748602998279,9.12746742764201,5.58498761872992
CVS,2022-04-29,0.046802194269882,3-5%,True,2022,4,4,medium,XLV,0.38489832222365905,1.2379095759975645,-1.1546870301320844,-0.15603235282420913,1.6644191711539413,-0.2080484281248296,4.618748120528426,5.284512614374459,-0.6241532209133038,1.6644191711539413,4.660359393461144,0.38489832222365905,4.743581939326602,4.993241640384172,1.1026788913703012
CSCO,2022-04-29,0.0325894033393179,3-5%,True,2022,4,4,medium,SPY,1.7966538920777042,1.8987348180226515,-0.10208092594494733,1.9191478879014845,2.817478728078049,1.122905761945292,5.308293820166998,5.471621744023847,1.4087354699013233,1.286241474077543,4.5528778339684495,0.3674975640221456,0.7145820581654805,1.7558199640446581,-0.2654166380772094
FDX,2022-04-29,0.0392071567370078,3-5%,True,2022,4,4,medium,XLI,-0.8704895534420554,0.8755108112517451,-2.978765223566915,0.3522174342831308,0.9358964269604586,-1.5799533575822866,5.409077036766874,5.680785435281233,0.19623597608375842,4.276944633722635,5.942435962647652,3.1146155839419487,5.771360019962168,6.893426874094244,2.2692937416624037
