ticker,event_date,drop_pct,d0_minute_of_low,d0_rebound_low_to_close,d0_pct_volume_after_low,d0_near_low_retest_count,d1_pct_bars_above_vwap,d1_longest_streak_above_vwap,d1_last90_logprice_slope,d1_full_day_trend_r2,target_distance_over_atr20,num_droppers_3pct,num_droppers_5pct,frac_droppers_3pct,d1_return_vs_sector
INTU,2022-02-11,0.0390437584992257,306.0,0.004047976011994,0.0496020344180944,1.0,0.2442996742671009,25.0,-0.0001020687756778,0.590290618935684,1.164228496176797,28,6,0.28,-0.012293660912426896
ISRG,2022-02-11,0.0318984816020179,321.0,0.0055034507166873,0.0177538901717075,1.0,0.25,27.0,-2.069194720433965e-05,0.5575076650599179,1.257049110886283,28,6,0.28,0.0030771039252304178
LIN,2022-02-11,0.0457179693642453,317.0,0.0033921302578019,0.0261181021376194,1.0,0.4573170731707317,81.0,-3.9852007353530014e-05,0.0464422827758026,1.6821940823245385,28,6,0.28,0.004074850644897432
LRCX,2022-02-11,0.0586346427124,320.0,0.0056128558112855,0.0272047400131484,1.0,0.265625,59.0,-7.310055896419649e-05,0.2402664333658482,0.8274601982800543,28,6,0.28,-0.002428649459494614
META,2022-02-11,0.037356969346474,322.0,0.0041947838774394,0.025615198647946,2.0,0.1939393939393939,26.0,2.4707166996113592e-05,0.4887382802935672,0.6983060982581507,28,6,0.28,-0.008570869387070856
NFLX,2022-02-11,0.0368227637537366,273.0,0.0083064620147039,0.1632526585999223,4.0,0.6242424242424243,204.0,-1.2202745608234651e-05,0.0672469680303969,0.6896241375090817,28,6,0.28,0.013297537710625251
NKE,2022-02-11,0.0320398730408124,273.0,0.0044783605617655,0.1789484350450216,2.0,0.7151515151515152,200.0,-9.553401711180957e-05,0.1436116066667601,1.7993384237347858,28,6,0.28,0.004351653841587755
NOW,2022-02-11,0.0438030292492402,319.0,0.0067172189328623,0.0189939068899014,1.0,0.3769968051118211,55.0,1.5381311664373878e-05,0.3353213345233905,0.9486731882726784,28,6,0.28,-0.00676969657105575
NVDA,2022-02-11,0.0726068789965856,323.0,0.006520001682581,0.022653903315797,1.0,0.6303030303030303,151.0,-3.139850966063546e-05,0.1775994841447226,0.7933651771750226,28,6,0.28,0.01395679470858846
PLTR,2022-02-11,0.0317109359785651,322.0,0.0092521202775635,0.0363108468823163,1.0,0.6636363636363637,163.0,1.529245919377838e-05,0.0058651522879763,0.7238331023763215,28,6,0.28,0.010223768633964458
QCOM,2022-02-11,0.0541736516217076,322.0,0.0049311881768776,0.0213280758212713,1.0,0.4787878787878787,125.0,-4.988458646623158e-05,0.1999454722620178,0.919236439595601,28,6,0.28,0.0036547688900109288
SCHW,2022-02-11,0.0402799991947434,325.0,0.0034827547466576,0.0405842421434721,1.0,0.2696969696969697,83.0,-0.0001313705105453,0.1506692186215819,1.3406784073956954,28,6,0.28,-0.0041551139405383575
TSLA,2022-02-11,0.0492510296962641,322.0,0.0041425570122415,0.0257593921436267,2.0,0.7121212121212122,230.0,-7.626663008479366e-05,0.0186401052277431,0.7484278567844576,28,6,0.28,0.012618795344695899
TXN,2022-02-11,0.0366811767918348,322.0,0.0035279805352796,0.0226418106882895,1.0,0.4787878787878787,103.0,-7.641183021146137e-05,0.3892119896207888,1.2329197910913587,28,6,0.28,-0.011061070213944868
UBER,2022-02-11,0.0651655386615273,260.0,0.0165313225058005,0.1876975624331693,1.0,0.5666666666666667,161.0,-8.674409561809033e-05,0.0360785432989865,0.7212196205986677,28,6,0.28,-0.025542537624190453
UPS,2022-02-11,0.0325810559237265,324.0,0.0040188014101056,0.0186878655558013,1.0,0.6878787878787879,169.0,-2.0884211025932235e-05,0.3430497410054746,1.4943134839949894,28,6,0.28,0.00606571997701455
AMD,2022-02-16,0.0311187844019928,272.0,0.0250306426195061,0.190936966865565,1.0,0.4333333333333333,60.0,-0.0001090042272277,0.0009367677367941,0.7314064937167507,1,0,0.01,-0.005122132897488307
ACN,2022-02-17,0.0323924173530271,322.0,0.0004939338746023,0.0038799950261268,0.0,0.1428571428571428,45.0,6.0776898003854974e-05,0.5266776573978678,1.4270753697758565,27,6,0.27,0.004772060874955297
ADBE,2022-02-17,0.0418463894518169,309.0,0.0029191991808814,0.0827049841541748,2.0,0.0303030303030303,8.0,2.4366531829448736e-05,0.1332700997014331,1.1202235187611342,27,6,0.27,-0.022969923341361165
AMAT,2022-02-17,0.0318530453980345,27.0,0.023339517625232,0.7065060945847217,0.0,0.1272727272727272,40.0,0.0003119042090717,0.0844151424772766,1.0171765684330745,27,6,0.27,-0.011752210100748228
AMD,2022-02-17,0.0452034971914701,51.0,0.0059093197657471,0.7134425625905452,3.0,0.3545454545454545,82.0,0.0003476577827533,0.1676106134873931,0.743714564518667,27,6,0.27,0.024102704630077798
AVGO,2022-02-17,0.0304917721578011,,,,,,,,,,27,6,0.27,0.01281974907287331
BAC,2022-02-17,0.0337667911083631,,,,,,,,,,27,6,0.27,-0.0021325951682885647
BK,2022-02-17,0.0824000244140624,,,,,,,,,,27,6,0.27,-0.01665855406909378
C,2022-02-17,0.0334577739488357,,,,,,,,,,27,6,0.27,-0.008553436743408471
CAT,2022-02-17,0.0437045468628929,310.0,0.0008162432404856,0.0740199930281911,1.0,0.2666666666666666,61.0,6.644870696208026e-05,0.310839024521425,1.640485845486251,27,6,0.27,-0.006057275144850438
CRM,2022-02-17,0.0553037045908891,329.0,0.0003488487989633,0.0014940197143293,0.0,0.0787878787878787,16.0,0.0001053840519502,0.4460790135638602,1.0483496775022594,27,6,0.27,-0.005817995362359496
GM,2022-02-17,0.0319254531153814,322.0,0.0007178014766202,0.0208386459537288,1.0,0.3515151515151515,50.0,0.0001448759202119,0.020280959570698,1.0968757550725872,27,6,0.27,0.0019686750845329115
GOOG,2022-02-17,0.0376688843679307,310.0,0.0005446052267128,0.030375959827445,1.0,0.1337386018237082,41.0,9.13542841318692e-05,0.6640881203972935,1.3807142508901562,27,6,0.27,-0.0061132979656406405
GOOGL,2022-02-17,0.0377456103482098,309.0,0.0007538318225519,0.0047211231617184,1.0,0.1192660550458715,36.0,8.362294387941069e-05,0.7036341596433259,1.3673164510636844,27,6,0.27,-0.008314845353948774
GS,2022-02-17,0.0305235123093361,282.0,0.0014616112114176,0.1081551816164283,4.0,0.3939393939393939,60.0,0.0001112917516592,0.0599758685334262,1.7145349432857666,27,6,0.27,-0.008396687267201997
IBM,2022-02-17,0.0325901199394278,86.0,0.0007979572294924,0.5116161782919088,8.0,0.2909090909090909,49.0,8.909148397285202e-05,0.0427151320813553,1.988062727869386,27,6,0.27,0.005168412183749527
INTU,2022-02-17,0.0605321031154912,328.0,0.0002198592900544,0.0116062812527414,0.0,0.0642201834862385,13.0,2.9655400800738728e-05,0.7068067988264295,1.0461600146352457,27,6,0.27,-0.020060992899981422
META,2022-02-17,0.0407776246699971,321.0,0.0001904671206134,0.0235757879420821,1.0,0.1848484848484848,27.0,5.635563346957953e-05,0.1294335794720269,0.7131506514135676,27,6,0.27,0.00033883584304339465
MMM,2022-02-17,0.0449141693634035,28.0,0.0014756187537727,0.7613117378979402,8.0,0.4848484848484848,97.0,-2.0040038858719764e-05,0.0325598091808037,1.7448132657550794,27,6,0.27,0.0014073341355458346
MS,2022-02-17,0.0494315365751206,251.0,0.0062290124100532,0.2033764848600656,3.0,0.7333333333333333,215.0,9.20435322508568e-05,0.5572184647924894,1.5631020408163263,27,6,0.27,-0.00733724945375247
NOW,2022-02-17,0.0425459884090377,298.0,0.0009349751261333,0.0074734707790493,1.0,0.1766561514195583,35.0,0.0001783711877326,0.1574705338092765,0.9578354087769032,27,6,0.27,-0.0070864425505994255
NVDA,2022-02-17,0.075591253981557,60.0,0.0157049451686324,0.5998191026630039,0.0,0.1393939393939394,43.0,0.00030268929025,0.0693523849685706,0.7424537204405753,27,6,0.27,-0.024186107146524916
ORCL,2022-02-17,0.046218001632434,252.0,0.0019775873434411,0.2443316410894768,4.0,0.296969696969697,47.0,4.457760112177133e-05,0.6312259278447683,1.906591593492588,27,6,0.27,-0.0025805446699421752
PLTR,2022-02-17,0.1574802982973057,12.0,0.0058528428093644,0.8175011853857505,1.0,0.1151515151515151,28.0,0.000285071311799,0.0809125650197064,0.5616478975775313,27,6,0.27,-0.053591698126308485
QCOM,2022-02-17,0.0336037244881631,328.0,0.0004662810804363,0.0040594075478627,1.0,0.2818181818181818,81.0,0.0002917605469925,0.1724460108690215,1.0024443655623412,27,6,0.27,0.01614587060050454
SCHW,2022-02-17,0.0370536787209332,81.0,0.0058119260723004,0.6239761594525086,2.0,0.2484848484848484,63.0,1.868117158598176e-05,0.3791977496622646,1.4126799483101145,27,6,0.27,-0.004511198444929754
TSLA,2022-02-17,0.0509426990066609,279.0,0.0025115296803652,0.1068264304388813,4.0,0.1151515151515151,21.0,0.0002175501118485,0.3137203631207469,0.7718385803918012,27,6,0.27,-0.01591929889644661
WFC,2022-02-17,0.0342276897946415,329.0,0.0001785395465097,0.0030396897013513,0.0,0.1484848484848485,41.0,-1.6265334572267153e-05,0.7172289986258653,1.6390840520401573,27,6,0.27,-0.009005827150824985
ABT,2022-02-18,0.0314314219437277,215.0,0.0249042145593869,0.309780779843324,1.0,0.3181818181818182,67.0,-4.887759669425283e-05,0.6588510327473109,1.8558777754200504,9,3,0.09,0.00867453386164907
ADBE,2022-02-18,0.0330995481403452,81.0,0.0091873589164785,0.5299417574665729,2.0,0.209090909090909,46.0,8.648543177071194e-05,0.7576767338079793,1.1646781530282002,9,3,0.09,-0.00015024490840209737
DE,2022-02-18,0.0300370344321013,18.0,0.0167213114754098,0.7148039555851773,1.0,0.423780487804878,81.0,-4.850752551735978e-05,0.6394962518736966,1.4336096138518235,9,3,0.09,-0.03184591078066312
GE,2022-02-18,0.0586024688287055,205.0,0.0201261966927761,0.1820774425382214,4.0,0.7757575757575758,240.0,5.162735503410916e-05,0.037631212640815,1.3819880576641537,9,3,0.09,0.02541187880494289
INTC,2022-02-18,0.0531847550037328,227.0,0.0183104920242642,0.1856523935454329,2.0,0.2363636363636363,64.0,0.0001886040729821,0.671684814869966,1.483272674294967,9,3,0.09,-0.0009095132017888918
INTU,2022-02-18,0.0301906176989654,236.0,0.0069129178704085,0.2731782304945914,1.0,0.2727272727272727,82.0,6.027081469752916e-05,0.6977034927102238,1.0809273151718783,9,3,0.09,0.013509776205300694
MU,2022-02-18,0.0312600042701165,228.0,0.0304291579953877,0.2716259606922125,2.0,0.2484848484848484,77.0,0.0001133914816187,0.5993400118761458,1.1138275529887534,9,3,0.09,0.004328331262113072
NVDA,2022-02-18,0.0352960285712373,224.0,0.0403030303030302,0.2723992640476171,1.0,0.2757575757575757,67.0,0.0001539554786128,0.309958507349431,0.7634700272431691,9,3,0.09,-0.003797623022908425
PLTR,2022-02-18,0.0637213229252925,85.0,0.0562913907284767,0.4809087634836147,1.0,0.1606060606060606,26.0,0.0001046495471845,0.6248882876909286,0.5555624892583556,9,3,0.09,-0.03975227712010765
BA,2022-02-22,0.0492273517974682,,,,,,,,,,11,1,0.11,0.006706196550863686
BKNG,2022-02-22,0.037528565650769,,,,,,,,,,11,1,0.11,0.014203213382099955
DE,2022-02-22,0.0415063859953505,278.0,0.0101931933056274,0.1587963497664622,3.0,0.009090909090909,2.0,-9.465444159458866e-05,0.8182159995224347,1.3573400464453682,11,1,0.11,-0.02758101793594092
GM,2022-02-22,0.037654281354183,281.0,0.018091214386307,0.1370508914673781,2.0,0.0696969696969697,23.0,-5.145131219679334e-05,0.614305490138882,1.0800185547448786,11,1,0.11,0.009400050033081753
HD,2022-02-22,0.0885057287214519,278.0,0.0099961581559149,0.1489514637274999,3.0,0.1545454545454545,37.0,-9.962733440004163e-05,0.1261781716562482,1.572611886163224,11,1,0.11,0.009001923982253413
LIN,2022-02-22,0.0306081670145733,293.0,0.009372886035756,0.0997318893027438,2.0,0.1121212121212121,13.0,-3.212569209556545e-05,0.7370600132151452,1.7210406290119906,11,1,0.11,0.0043065075679258324
LOW,2022-02-22,0.0363734609309498,281.0,0.0134750427026,0.1098759650703992,1.0,0.1242424242424242,27.0,-0.0002373575373222,0.4062248317881808,1.5836981782734816,11,1,0.11,0.03574919543196786
NFLX,2022-02-22,0.0355491476278714,281.0,0.0233499544260362,0.165450751673827,1.0,0.0181818181818181,4.0,-0.0001044409587494,0.6726920306054387,0.8613047287774727,11,1,0.11,-0.009499967380682595
NKE,2022-02-22,0.0332983183522513,199.0,0.0159371327849588,0.2510840589181074,1.0,0.1909090909090909,53.0,-7.752024795752238e-05,0.4299521713981498,1.8073380399321104,11,1,0.11,0.023577643909628354
PLTR,2022-02-22,0.0490018959252319,231.0,0.0239611650485436,0.2337699956289197,0.0,0.1575757575757575,31.0,-0.0001332771534278,0.319193485081373,0.5520550604278625,11,1,0.11,0.020257304543241372
TSLA,2022-02-22,0.0413662422345285,276.0,0.0283533855506945,0.1737414825416876,1.0,0.006060606060606,1.0,-0.0002253220517929,0.7968937960269655,0.7010920531079068,11,1,0.11,-0.03656000530132675
AMD,2022-02-23,0.0509295228010043,313.0,0.0036304229442729,0.0445393188971364,2.0,0.8454545454545455,90.0,0.000427099833737,0.5017609807708572,0.7317713020100165,14,2,0.14,0.028094629145651417
AMZN,2022-02-23,0.0357562466328766,314.0,0.0005305363420819,0.0374290420506677,3.0,0.9757575757575756,292.0,0.0001451128381964,0.835532564500733,1.0964379344885815,14,2,0.14,0.022242766348944176
BK,2022-02-23,0.0411574575961154,,,,,,,,,,14,2,0.14,-0.003934689029872596
CMCSA,2022-02-23,0.0385598103425401,94.0,0.011830357142857,0.6456073336812117,4.0,0.7787878787878788,84.0,0.0002037224718566,0.4510477905028538,1.808125851055452,14,2,0.14,-0.008549425656995124
CSCO,2022-02-23,0.0330373114663771,325.0,0.0002326761605868,0.0151694529051774,1.0,0.4727272727272727,72.0,0.0002017905472542,0.1030171577756799,1.8381408815771183,14,2,0.14,-0.009722132082551349
DE,2022-02-23,0.0459607943403512,312.0,0.0033383556382757,0.0364169806423194,2.0,0.9848484848484848,238.0,0.0001555444733786,0.3502776032596617,1.3448222966036345,14,2,0.14,0.002763154903032472
INTU,2022-02-23,0.0336264873254009,320.0,0.0033366629120354,0.0391231387401316,2.0,0.996969696969697,329.0,0.0002260914485324,0.6554758838018314,1.0640386198276497,14,2,0.14,0.03035839991690148
LRCX,2022-02-23,0.0309619399915107,297.0,0.0002097085962289,0.0453550019009566,1.0,0.9717868338557992,246.0,0.0003101237963872,0.8167443900957525,0.9862627712534852,14,2,0.14,0.0034629944564055215
MU,2022-02-23,0.0359942822923159,313.0,0.0057793545433739,0.0506557199854139,1.0,0.8393939393939394,57.0,0.000308744053229,0.3395238937729357,1.0336172898241158,14,2,0.14,-0.01690496697077526
NOW,2022-02-23,0.046260078109247,311.0,0.0070600390311101,0.0388432167115557,1.0,0.9969418960244648,326.0,0.0001772720103363,0.7153416979803229,0.9679222475556644,14,2,0.14,0.059703331353104794
NVDA,2022-02-23,0.0428815855310926,314.0,0.0041253715451843,0.036606510075402,2.0,0.996969696969697,329.0,0.0003158109888628,0.7275970672834189,0.7096303514699888,14,2,0.14,0.026479968148225952
SBUX,2022-02-23,0.0371603378991707,313.0,0.0023221278973721,0.0541666170796668,2.0,0.9757575757575756,135.0,0.000172010958519,0.4176778656753295,1.8111578704328897,14,2,0.14,-0.007682345411637703
TSLA,2022-02-23,0.0699791759952694,313.0,0.0024254215304799,0.0408993016128855,3.0,0.990909090909091,325.0,0.0001952379909415,0.4662478578826977,0.6915424583854133,14,2,0.14,0.025220997073379436
