ticker,event_date,success,days_to_hit,hit_5_by_5,hit_5_by_10,hit_5_by_60,speed_label,max_5d_high_ret,max_5d_day,ret_per_day_5d,d2_high_ret,d3_high_ret,d4_high_ret,d5_high_ret,drop_pct,final_return,max_drawdown,d0_minute_of_low,d0_rebound_low_to_close,d0_pct_volume_after_low,d0_near_low_retest_count,d1_pct_bars_above_vwap,d1_longest_streak_above_vwap,d1_last90_logprice_slope,d1_full_day_trend_r2,d1_return_vs_sector,target_distance_over_atr20,num_droppers_3pct,num_droppers_5pct,score,tier
XOM,2021-11-19,True,30.0,False,False,True,SLOW_WIN,0.03804259821884456,3.0,0.01902129910942228,0.03040160620403378,0.03804259821884456,-0.0014631792398599967,0.026499774225235338,0.046219185870088,0.0138453960431772,-0.0145046527110067,54.0,0.004552226452574137,0.5403853536631801,8.0,0.9939393939393939,326.0,3.557023837217154e-05,0.6100395790176111,-0.007644869353266248,2.218305085363152,5,2,7,SMALLER_YES
INTU,2021-11-22,True,,False,False,False,LOSE,0.03972386331430643,4.0,0.013241287771435477,0.02090574449274737,0.03044895510412554,0.03972386331430643,0.016313022623134693,0.0443568489202303,0.0136027688187962,-0.0246209783521366,172.0,0.010850589934986887,0.3261435580515976,4.0,0.8181818181818182,229.0,6.314186849852859e-05,0.24797544115127268,0.02117029128811554,1.7309661199198252,5,1,4,NO
MA,2021-11-22,True,12.0,False,False,True,SLOW_WIN,0.03452883085581307,2.0,0.03452883085581307,0.03452883085581307,-0.0064741789751139815,0.008571450833491642,-0.025045563022416412,0.0542211626090498,0.0239651805153282,-0.0467475555067561,148.0,0.013729359519639717,0.3669166167511586,1.0,0.6393939393939394,170.0,-9.985003380084034e-06,0.6370502607788643,0.014849335988010767,1.3524754444464981,5,1,4,NO
NVDA,2021-11-22,True,4.0,True,True,True,FAST_WIN,0.052479003453907574,4.0,0.017493001151302524,0.034933511062543866,0.030365992117181596,0.052479003453907574,0.05062056121326742,0.031196035074166,0.0224684073740071,-0.1187570456436845,153.0,0.010732283954457689,0.3387207378688946,1.0,0.16363636363636364,34.0,0.00014449189399463137,0.532875966670765,-0.008085298445136021,0.9918556782325871,5,1,-100,VETO
PLTR,2021-11-22,True,,False,False,False,LOSE,0.039339458957729855,4.0,0.013113152985909952,0.029626061477949696,0.02428363265151101,0.039339458957729855,0.03205438768921797,0.035497442050365,0.0222760774972852,-0.1089588397852057,148.0,0.02948463825569858,0.34697006156362203,2.0,0.08787878787878788,23.0,0.00011869936988817583,0.3463750773122577,0.004661979270735195,0.9758019372262658,5,1,-100,VETO
UBER,2021-11-22,False,30.0,False,False,True,SLOW_WIN,0.0,,0.0,-0.007263387326017004,-0.04826619865420199,-0.03350516154992543,-0.0639643749464843,0.0368528393620873,-0.1612675863370791,-0.1612675863370791,148.0,0.02356177490730782,0.37761860468110003,0.0,0.3515151515151515,56.0,2.4811130775819197e-05,0.0031588963888629085,0.0024694383520109543,1.048585953682455,5,1,4,NO
MDT,2021-11-23,False,,False,False,False,LOSE,0.0,,0.0,-0.008126531678920098,-0.017214271047501714,-0.03984625210335016,-0.048234919212687036,0.030028250103159,-0.0149055816982811,-0.0697653574204544,0.0,0.02164521645216455,1.0,0.0,0.7787878787878788,227.0,-3.0187069220583317e-05,0.102610444638366,0.009784942288841627,2.4255727231327113,2,0,3,NO
TSLA,2021-11-23,True,5.0,True,True,True,FAST_WIN,0.05093186901461694,5.0,0.012732967253654234,-0.006469562489499328,0.023897888839885754,0.046595009424353157,0.05093186901461694,0.0413529327272921,0.0252112404564635,-0.135722225455512,254.0,0.02520466735673277,0.232254136780193,0.0,0.9727272727272728,315.0,-1.7870266203260354e-07,0.5054835321120947,0.005717977342505083,0.8527838343628641,2,0,7,SMALLER_YES
AAPL,2021-11-26,True,3.0,True,True,True,FAST_WIN,0.0627808113687497,3.0,0.03139040568437485,0.03295056539125071,0.0627808113687497,0.02471287643114229,0.02945582288378343,0.0316784290815893,0.0218736559401364,0.0218736559401364,205.0,0.006395497569710917,0.2581630785588803,2.0,0.7454545454545455,205.0,-1.3960240523377225e-05,0.5778613910070795,-0.005038284332292364,2.6580683002246936,30,5,5,SMALLER_YES
AMAT,2021-11-26,True,20.0,False,False,True,SLOW_WIN,0.035445050701518835,3.0,0.017722525350759417,0.005025753873171433,0.035445050701518835,-0.008729052463716231,-0.0031741550301835836,0.0383866950645429,0.0553423707595202,0.0177263498076225,147.0,0.007523555055547693,0.47359514088802374,2.0,0.8090909090909091,243.0,6.1187252997378e-05,0.8679963215355727,0.012137435328097829,1.5405906854116036,30,5,5,SMALLER_YES
AXP,2021-11-26,True,7.0,False,True,True,SLOW_WIN,0.03091349844130494,6.0,0.006182699688260988,-0.012606141425756268,-0.005004391759016687,0.00031675567949119584,0.002977329398745137,0.0861837493941519,0.0246141128126728,-0.0431068068479869,,,,,,,,,0.004805872758505146,,30,5,-999,VETO
BA,2021-11-26,True,7.0,False,True,True,SLOW_WIN,0.03989923510803684,6.0,0.007979847021607369,0.0016121275779282117,0.015717859532430732,0.02035261101326354,0.007052865977251259,0.0540835662846559,0.01591284605245,-0.0553185276896726,,,,,,,,,-0.0012831696600402818,,30,5,-999,VETO
BAC,2021-11-26,False,26.0,False,False,True,SLOW_WIN,0.0024128232064793793,3.0,0.0012064116032396897,-0.008115791415801581,0.0024128232064793793,-0.001974120471302122,-0.011406020092635475,0.0392610267614261,-0.016608355537801,-0.0476397851931886,,,,,,,,,-0.005540886373637523,,30,5,-999,VETO
BK,2021-11-26,True,26.0,False,False,True,SLOW_WIN,0.0,,0.0,-0.012103116067771669,-0.009121148191123498,-0.008594946118152305,-0.011401468695292532,0.0368295695244784,0.0294272805100495,-0.0459912001824064,,,,,,,,,0.0027555769342050935,,30,5,-999,VETO
BKNG,2021-11-26,True,6.0,True,True,True,FAST_WIN,0.05175953846921731,6.0,0.010351907693843462,-0.005329974597065721,0.00025664297526830596,0.003606725409586367,0.005989851238857425,0.0721271438809658,0.0122706666164071,-0.0410798115834385,,,,,,,,,0.0027341516409694257,,30,5,-999,VETO
BLK,2021-11-26,True,,False,False,False,LOSE,0.001551726768756735,3.0,0.0007758633843783675,-0.0032435450060614222,0.001551726768756735,-0.004245692285998115,-0.004310344827586207,0.0312445815820613,0.0292355983799594,-0.0054789077249776,,,,,,,,,0.027409707093315205,,30,5,-999,VETO
CAT,2021-11-26,True,7.0,False,True,True,SLOW_WIN,0.03746425278935137,6.0,0.007492850557870275,0.004389549910111619,0.012811323654012718,0.008676995529452025,0.017711317135226192,0.0402762896686499,0.0128314955295116,-0.0365319512047364,20.0,0.009592399320496048,0.8083807555723002,4.0,0.4636363636363636,152.0,-5.880563626090968e-05,0.0024422056084763,-0.011858833639705088,2.002117579826586,30,5,-100,VETO
COF,2021-11-26,False,29.0,False,False,True,SLOW_WIN,0.00564550269986735,6.0,0.00112910053997347,-0.006937860446328389,-0.01054280374584475,-0.012583363146195738,-0.022241900268217162,0.0429872765430824,-0.0076427953986302,-0.0723384840440495,21.0,0.03317863822123712,0.7935264458820995,0.0,0.5484848484848485,178.0,2.7605251937832844e-05,0.05120812798576235,-0.016172896764709056,1.8995763588039791,30,5,-100,VETO
